CODE,NAME,YEAR,AVG_COVERAGE,AVG_INCIDENCE,HOTSPOT
DNK,Denmark,1980.0,94.66666666666667,1296.92,True
DNK,Denmark,1981.0,93.66666666666667,1562.7599999999998,True
BRN,Brunei Darussalam,1981.0,94.71428571428571,811.58,True
WLF,Wallis and Futuna,1982.0,85.5,1791.6,True
DNK,Denmark,1982.0,93.66666666666667,663.88,True
KNA,Saint Kitts and Nevis,1982.0,93.14285714285714,653.62,True
KNA,Saint Kitts and Nevis,1983.0,91.28571428571429,2626.7400000000002,True
DNK,Denmark,1983.0,92.55555555555556,1373.64,True
SYC,Seychelles,1983.0,97.83333333333333,994.75,True
DNK,Denmark,1984.0,91.88888888888889,960.7599999999999,True
SRB,Serbia,1984.0,88.0,634.74,True
SRB,Serbia,1985.0,88.75,739.54,True
DNK,Denmark,1986.0,92.875,962.0600000000001,True
SRB,Serbia,1986.0,88.75,436.36,True
SAU,Saudi Arabia,1987.0,86.54545454545455,647.1200000000001,True
OMN,Oman,1987.0,88.85714285714286,508.88,True
CPV,Cabo Verde,1987.0,89.07692307692308,411.9,True
DNK,Denmark,1987.0,89.63636363636364,357.86,True
SRB,Serbia,1987.0,89.75,337.76,True
FJI,Fiji,1987.0,86.0,289.12,True
OMN,Oman,1988.0,90.125,765.3399999999999,True
CHL,Chile,1988.0,96.5,699.3,True
SWZ,Eswatini,1988.0,85.53846153846153,568.4399999999999,True
ITA,Italy,1988.0,85.0,357.8,True
JOR,Jordan,1988.0,85.15384615384616,304.04,True
ESP,Spain,1988.0,90.36363636363636,239.12499999999997,True
LSO,Lesotho,1988.0,85.03333333333333,222.44000000000005,True
MWI,Malawi,1989.0,85.875,10145.8,True
ALB,Albania,1989.0,95.15384615384616,8363.68,True
COK,Cook Islands,1989.0,93.15384615384616,8162.06,True
VGB,British Virgin Islands,1989.0,96.875,2213.44,True
BEL,Belgium,1989.0,87.63636363636364,1631.3,True
OMN,Oman,1989.0,95.125,511.98,True
JAM,Jamaica,1989.0,85.84615384615384,485.0200000000001,True
SRB,Serbia,1989.0,89.75,448.66,True
ESP,Spain,1989.0,95.0909090909091,423.925,True
SWZ,Eswatini,1989.0,86.0,361.22,True
PRT,Portugal,1989.0,90.64285714285714,242.48000000000002,True
MNG,Mongolia,1989.0,86.23076923076923,205.64000000000001,True
CHL,Chile,1989.0,95.0,200.92000000000002,True
COM,Comoros,1990.0,90.6875,1309.125,True
VGB,British Virgin Islands,1990.0,99.0,1146.1399999999999,True
TJK,Tajikistan,1990.0,90.57142857142857,484.23333333333335,True
KNA,Saint Kitts and Nevis,1990.0,97.76923076923077,395.71999999999997,True
AIA,Anguilla,1990.0,99.0,357.18,True
SWZ,Eswatini,1990.0,86.8125,341.12,True
JAM,Jamaica,1990.0,87.35714285714286,307.84,True
POL,Poland,1990.0,96.07142857142857,298.66,True
TKM,Turkmenistan,1990.0,85.5,272.1333333333334,True
MDA,Republic of Moldova,1990.0,93.66666666666667,263.16666666666663,True
ESP,Spain,1990.0,93.72727272727273,203.275,True
PAN,Panama,1990.0,87.0,156.4,True
NIU,Niue,1991.0,99.58823529411765,9869.5,True
COK,Cook Islands,1991.0,86.875,704.8,True
FRA,France,1991.0,86.6470588235294,684.875,True
CRI,Costa Rica,1991.0,89.46666666666667,394.48,True
ARG,Argentina,1991.0,93.61538461538461,267.71999999999997,True
QAT,Qatar,1991.0,88.4375,248.87999999999997,True
AZE,Azerbaijan,1991.0,91.54545454545455,173.6,True
ESP,Spain,1991.0,86.84615384615384,167.68,True
RWA,Rwanda,1991.0,90.3125,158.56,True
BTN,Bhutan,1991.0,88.3125,151.4,True
MWI,Malawi,1991.0,85.0,149.3,True
MCO,Monaco,1992.0,98.0,1295.05,True
RWA,Rwanda,1992.0,87.25,1134.2,True
MWI,Malawi,1992.0,86.125,1058.3333333333333,True
SWZ,Eswatini,1992.0,89.58333333333333,550.15,True
FRA,France,1992.0,86.8125,476.1,True
BGR,Bulgaria,1992.0,93.35388888888889,475.56000000000006,True
FJI,Fiji,1992.0,91.0,308.8,True
TUN,Tunisia,1992.0,86.8125,274.97999999999996,True
CHE,Switzerland,1992.0,89.22222222222223,270.56,True
BEL,Belgium,1992.0,91.25,238.07500000000002,True
SAU,Saudi Arabia,1992.0,85.42105263157895,195.52,True
OMN,Oman,1992.0,95.84210526315789,195.02,True
FRA,France,1993.0,87.75,334.325,True
OMN,Oman,1993.0,95.84210526315789,331.21999999999997,True
ROU,Romania,1993.0,93.4,261.82000000000005,True
MKD,North Macedonia,1993.0,94.94666666666667,252.62000000000003,True
CHE,Switzerland,1993.0,89.22222222222223,230.7,True
ZMB,Zambia,1994.0,88.1875,831.0999999999999,True
CHE,Switzerland,1994.0,89.22222222222223,783.66,True
MDV,Maldives,1994.0,91.05263157894737,566.22,True
BWA,Botswana,1994.0,88.58333333333333,422.25,True
MDA,Republic of Moldova,1994.0,90.8,234.44,True
AZE,Azerbaijan,1994.0,86.05882352941177,195.64,True
FRA,France,1994.0,89.6875,189.85000000000002,True
SWZ,Eswatini,1994.0,86.86666666666666,165.0,True
AUS,Australia,1994.0,87.28571428571429,147.25,True
TKM,Turkmenistan,1994.0,92.6,135.14000000000001,True
MDV,Maldives,1995.0,95.33333333333333,2990.475,True
RWA,Rwanda,1995.0,88.3125,2544.35,True
CHE,Switzerland,1995.0,89.22222222222223,607.98,True
ZMB,Zambia,1995.0,87.4375,324.6666666666667,True
FRA,France,1995.0,90.8125,233.125,True
BEL,Belgium,1995.0,85.42857142857143,210.29999999999995,True
TJK,Tajikistan,1995.0,87.70625,158.16,True
MWI,Malawi,1995.0,91.1875,103.9,True
FJI,Fiji,1995.0,93.5,103.66,True
CAN,Canada,1995.0,93.2,103.425,True
COK,Cook Islands,1995.0,93.0,78.74,True
ESP,Spain,1995.0,90.0,63.06,True
MNG,Mongolia,1995.0,88.6875,59.339999999999996,True
TUV,Tuvalu,1996.0,89.875,1091.84,True
ZMB,Zambia,1996.0,88.625,525.25,True
CHE,Switzerland,1996.0,89.22222222222223,381.88,True
PYF,French Polynesia,1996.0,93.25,343.26,True
FRA,France,1996.0,91.0,227.84,True
MWI,Malawi,1996.0,85.125,146.85,True
ARM,Armenia,1996.0,88.6,124.86000000000001,True
MKD,North Macedonia,1996.0,93.53333333333333,107.12,True
WSM,Samoa,1996.0,96.66666666666667,98.82000000000001,True
ALB,Albania,1996.0,96.0421052631579,88.6,True
ISL,Iceland,1996.0,92.88000000000001,75.1,True
COK,Cook Islands,1997.0,91.5,2201.8,True
TON,Tonga,1997.0,91.21052631578948,2147.52,True
KIR,Kiribati,1997.0,93.0,1205.02,True
CHE,Switzerland,1997.0,89.22222222222223,547.38,True
PYF,French Polynesia,1997.0,93.25,512.38,True
FRA,France,1997.0,91.2,455.40000000000003,True
MWI,Malawi,1997.0,91.25,342.26666666666665,True
JOR,Jordan,1997.0,85.77777777777777,278.7,True
BIH,Bosnia and Herzegovina,1997.0,85.16875,244.95,True
GMB,Gambia,1997.0,94.41176470588235,224.06,True
ARG,Argentina,1997.0,96.0,222.21666666666667,True
ROU,Romania,1997.0,97.85,212.92,True
FJI,Fiji,1997.0,89.0,203.9,True
SMR,San Marino,1997.0,96.57142857142857,178.3,True
QAT,Qatar,1997.0,92.0,160.57999999999998,True
TJK,Tajikistan,1997.0,91.7875,159.27999999999997,True
NZL,New Zealand,1997.0,97.25,153.9,True
ALB,Albania,1997.0,96.91052631578947,152.78,True
SRB,Serbia,1997.0,94.0375,126.62,True
SYR,Syrian Arab Republic,1997.0,86.75,102.28,True
NOR,Norway,1997.0,94.70588235294117,83.92,True
ATG,Antigua and Barbuda,1998.0,99.54545454545455,2324.633333333333,True
SYC,Seychelles,1998.0,97.26315789473684,1292.4833333333333,True
KIR,Kiribati,1998.0,85.88888888888889,1083.7666666666667,True
ALB,Albania,1998.0,89.05263157894737,199.9,True
ARG,Argentina,1998.0,89.11111111111111,186.88333333333333,True
TJK,Tajikistan,1998.0,92.0,178.23333333333335,True
BIH,Bosnia and Herzegovina,1998.0,88.35714285714286,119.13333333333333,True
KGZ,Kyrgyzstan,1998.0,96.6923076923077,108.64000000000001,True
AZE,Azerbaijan,1998.0,89.86666666666666,92.125,True
COK,Cook Islands,1998.0,86.83333333333333,87.83333333333333,True
PAN,Panama,1998.0,88.1875,86.9375,True
ROU,Romania,1998.0,98.46153846153847,86.75999999999999,True
MEX,Mexico,1998.0,95.6875,78.0,True
SYR,Syrian Arab Republic,1998.0,88.8,72.76,True
CAN,Canada,1998.0,92.92307692307692,72.6,True
TON,Tonga,1998.0,96.72222222222223,71.02000000000001,True
CHL,Chile,1998.0,92.61111111111111,66.81428571428572,True
BLR,Belarus,1999.0,98.68125,846.8375,True
CHE,Switzerland,1999.0,90.36363636363636,690.5666666666666,True
OMN,Oman,1999.0,98.64304347826086,633.6444444444445,True
BGR,Bulgaria,1999.0,96.22222222222223,500.96000000000004,True
POL,Poland,1999.0,97.47368421052632,455.8428571428571,True
ARM,Armenia,1999.0,93.31333333333333,413.1333333333334,True
UKR,Ukraine,1999.0,98.28571428571429,403.0,True
ROU,Romania,1999.0,98.12857142857142,331.6,True
MDA,Republic of Moldova,1999.0,96.40625,258.8333333333333,True
SGP,Singapore,1999.0,95.0732,192.97777777777776,True
NLD,Netherlands (Kingdom of the),1999.0,96.5125,135.7,True
ARG,Argentina,1999.0,93.77777777777777,121.5625,True
AZE,Azerbaijan,1999.0,91.6,103.88571428571429,True
GMB,Gambia,1999.0,89.71000000000001,101.46666666666668,True
SYR,Syrian Arab Republic,1999.0,91.54166666666667,90.0875,True
KAZ,Kazakhstan,1999.0,95.52777777777777,86.21111111111112,True
OMN,Oman,2000.0,95.51387096774194,466.94000000000005,True
BGR,Bulgaria,2000.0,92.56521739130434,429.9777777777778,True
RUS,Russian Federation,2000.0,86.42,404.3777777777778,True
BTN,Bhutan,2000.0,92.55555555555556,403.12,True
BLR,Belarus,2000.0,93.4345,353.77,True
POL,Poland,2000.0,97.27826086956522,172.75,True
LTU,Lithuania,2000.0,86.54642857142858,165.49,True
ALB,Albania,2000.0,95.21666666666665,164.25,True
SGP,Singapore,2000.0,94.86384615384615,159.53,True
MDA,Republic of Moldova,2000.0,94.42105263157895,147.24444444444444,True
ARM,Armenia,2000.0,89.39545454545454,146.8111111111111,True
ROU,Romania,2000.0,98.42,146.19,True
GUY,Guyana,2000.0,86.68181818181819,137.08999999999997,True
MNG,Mongolia,2000.0,91.89999999999999,136.69,True
KOR,Republic of Korea,2000.0,85.47826086956522,127.91666666666667,True
JPN,Japan,2000.0,93.92,127.64999999999998,True
LVA,Latvia,2000.0,94.0,127.3,True
AZE,Azerbaijan,2000.0,90.93333333333334,111.125,True
NZL,New Zealand,2000.0,87.93333333333332,111.05,True
BEN,Benin,2000.0,87.88888888888889,109.88333333333334,True
BTN,Bhutan,2001.0,85.0,1246.3125,True
MNG,Mongolia,2001.0,95.68181818181819,619.54,True
RUS,Russian Federation,2001.0,88.014,417.68,True
ZMB,Zambia,2001.0,88.0,376.0,True
LVA,Latvia,2001.0,96.57142857142857,318.38,True
POL,Poland,2001.0,96.9047619047619,271.15999999999997,True
KAZ,Kazakhstan,2001.0,95.96666666666665,244.6222222222222,True
ROU,Romania,2001.0,98.54444444444444,212.26,True
MDA,Republic of Moldova,2001.0,95.89473684210526,184.67000000000002,True
BLR,Belarus,2001.0,97.97142857142856,178.84,True
OMN,Oman,2001.0,95.21133333333334,164.1,True
GUY,Guyana,2001.0,89.61999999999999,137.4,True
JPN,Japan,2001.0,94.75833333333333,127.63999999999999,True
SYR,Syrian Arab Republic,2001.0,85.91176470588235,112.68999999999998,True
NZL,New Zealand,2001.0,87.9,110.08,True
AZE,Azerbaijan,2001.0,91.4,98.96000000000001,True
SGP,Singapore,2001.0,94.23423076923078,71.27142857142857,True
MDV,Maldives,2002.0,97.78571428571429,1587.7,True
ZMB,Zambia,2002.0,86.9090909090909,438.72857142857146,True
UKR,Ukraine,2002.0,89.056,438.67777777777775,True
MDA,Republic of Moldova,2002.0,93.64166666666667,370.76666666666665,True
RUS,Russian Federation,2002.0,94.398,273.8333333333333,True
KAZ,Kazakhstan,2002.0,98.0,249.0,True
JPN,Japan,2002.0,98.49285714285715,237.6,True
ROU,Romania,2002.0,94.56875,229.83,True
POL,Poland,2002.0,97.28695652173913,215.39000000000001,True
LVA,Latvia,2002.0,96.81428571428572,186.22857142857146,True
AZE,Azerbaijan,2002.0,89.75083333333333,143.2111111111111,True
BLR,Belarus,2002.0,98.88571428571429,124.69000000000001,True
MNG,Mongolia,2002.0,97.12608695652175,120.84,True
ARM,Armenia,2002.0,87.91428571428571,113.52222222222223,True
ALB,Albania,2002.0,94.07142857142857,112.48888888888888,True
OMN,Oman,2002.0,95.26515151515152,111.46,True
LBY,Libya,2002.0,93.82857142857142,108.5875,True
SYR,Syrian Arab Republic,2002.0,91.09375,84.13749999999999,True
GHA,Ghana,2002.0,99.94444444444444,77.82499999999999,True
NOR,Norway,2002.0,92.1,70.09,True
NLD,Netherlands (Kingdom of the),2002.0,96.38823529411764,51.628571428571426,True
UZB,Uzbekistan,2002.0,86.14444444444445,48.02222222222222,True
NIU,Niue,2003.0,94.41722222222222,2096.44,True
WSM,Samoa,2003.0,85.92857142857143,1488.4428571428573,True
ROU,Romania,2003.0,97.87894736842105,781.3,True
POL,Poland,2003.0,96.6304347826087,261.85,True
MDV,Maldives,2003.0,97.47391304347826,175.4,True
RUS,Russian Federation,2003.0,94.01523809523809,129.3625,True
KAZ,Kazakhstan,2003.0,99.96249999999999,128.2888888888889,True
COK,Cook Islands,2003.0,92.46153846153847,119.78,True
BTN,Bhutan,2003.0,92.35714285714286,109.78,True
MUS,Mauritius,2003.0,94.22727272727273,104.26666666666667,True
DZA,Algeria,2003.0,87.8,95.74,True
JPN,Japan,2003.0,98.42857142857143,84.72222222222223,True
ZMB,Zambia,2003.0,86.14285714285714,80.9111111111111,True
UKR,Ukraine,2003.0,90.08714285714285,79.8888888888889,True
OMN,Oman,2003.0,95.82363636363635,76.91,True
ALB,Albania,2003.0,93.71428571428571,72.61,True
NOR,Norway,2003.0,91.26315789473684,67.54444444444444,True
BLR,Belarus,2003.0,86.87222222222222,57.15714285714286,True
TJK,Tajikistan,2003.0,87.65217391304348,53.737500000000004,True
LVA,Latvia,2003.0,98.22857142857143,47.425,True
JOR,Jordan,2003.0,88.0,47.01,True
MCO,Monaco,2003.0,91.8,46.32000000000001,True
AZE,Azerbaijan,2003.0,89.024,45.58,True
FJI,Fiji,2003.0,94.78947368421052,44.33,True
EST,Estonia,2003.0,93.66666666666667,41.79,True
SYR,Syrian Arab Republic,2003.0,97.30178571428571,41.57,True
SWZ,Eswatini,2003.0,85.1304347826087,41.125,True
ROU,Romania,2004.0,94.36666666666667,524.4100000000001,True
POL,Poland,2004.0,89.77407407407408,374.74,True
JOR,Jordan,2004.0,87.71428571428571,285.7125,True
ZMB,Zambia,2004.0,89.0952380952381,175.6888888888889,True
NOR,Norway,2004.0,91.7,168.84,True
RUS,Russian Federation,2004.0,96.64863636363636,141.775,True
KAZ,Kazakhstan,2004.0,91.916,135.37,True
UKR,Ukraine,2004.0,97.632,116.85714285714286,True
ARM,Armenia,2004.0,92.83043478260869,111.3,True
JPN,Japan,2004.0,99.64285714285714,95.675,True
NLD,Netherlands (Kingdom of the),2004.0,97.30157894736843,93.05,True
NZL,New Zealand,2004.0,86.28571428571429,87.97,True
LBY,Libya,2004.0,98.11538461538461,87.71666666666665,True
AZE,Azerbaijan,2004.0,88.77241379310345,84.03,True
BLR,Belarus,2004.0,98.93636363636364,68.7,True
MDV,Maldives,2004.0,97.0,67.2,True
OMN,Oman,2004.0,96.73913043478261,64.78333333333333,True
KGZ,Kyrgyzstan,2004.0,98.8,61.75555555555555,True
FRA,France,2004.0,86.125,59.58,True
FIN,Finland,2004.0,97.14285714285714,52.03333333333333,True
EST,Estonia,2004.0,90.02499999999999,44.69,True
AUS,Australia,2004.0,92.88571428571429,44.4,True
MAR,Morocco,2004.0,87.875,43.16,True
MYS,Malaysia,2004.0,89.82142857142857,32.82857142857143,True
SYR,Syrian Arab Republic,2004.0,89.03030303030303,32.57142857142857,True
ARG,Argentina,2004.0,88.58387096774193,32.17,True
MDV,Maldives,2005.0,95.37037037037037,2468.577777777778,True
ROU,Romania,2005.0,97.295,338.47999999999996,True
JOR,Jordan,2005.0,89.6,319.83000000000004,True
POL,Poland,2005.0,88.46333333333334,214.67,True
KAZ,Kazakhstan,2005.0,94.7,163.19,True
RUS,Russian Federation,2005.0,97.51090909090908,132.675,True
NOR,Norway,2005.0,91.5,119.94000000000001,True
ARM,Armenia,2005.0,92.61304347826086,113.60000000000001,True
GBR,United Kingdom of Great Britain and Northern Ireland,2005.0,86.00526315789473,105.63,True
KGZ,Kyrgyzstan,2005.0,98.04814814814816,103.73333333333332,True
UKR,Ukraine,2005.0,95.88888888888889,90.17142857142858,True
GEO,Georgia,2005.0,87.78518518518518,86.59,True
NZL,New Zealand,2005.0,85.85714285714286,68.08999999999999,True
URY,Uruguay,2005.0,96.59208333333333,66.77,True
MNG,Mongolia,2005.0,94.78750000000001,66.0,True
NLD,Netherlands (Kingdom of the),2005.0,87.86190476190475,59.91428571428571,True
AUS,Australia,2005.0,92.78,56.96,True
ALB,Albania,2005.0,96.58,55.85,True
TJK,Tajikistan,2005.0,93.61923076923077,52.080000000000005,True
BTN,Bhutan,2005.0,94.96842105263158,51.371428571428574,True
BLR,Belarus,2005.0,98.82629629629629,50.644444444444446,True
CHN,China,2005.0,89.91083333333334,42.7,True
TUR,T端rkiye,2005.0,86.66666666666667,41.129999999999995,True
SGP,Singapore,2005.0,93.59370370370371,39.4,True
OMN,Oman,2005.0,97.71700000000001,38.209999999999994,True
BGR,Bulgaria,2005.0,96.31923076923077,37.61,True
ARG,Argentina,2005.0,91.11548387096774,32.64,True
BWA,Botswana,2005.0,111.0,31.74,True
QAT,Qatar,2005.0,98.53333333333333,31.139999999999997,True
TON,Tonga,2005.0,99.053125,30.5,True
ISL,Iceland,2005.0,93.0,30.32,True
AZE,Azerbaijan,2005.0,88.55555555555556,29.880000000000003,True
IRL,Ireland,2005.0,85.63684210526316,29.07,True
MDV,Maldives,2006.0,95.96296296296296,1910.322222222222,True
ARM,Armenia,2006.0,88.0409090909091,511.6111111111111,True
MNG,Mongolia,2006.0,96.38888888888889,306.0375,True
JPN,Japan,2006.0,97.53846153846153,226.87142857142857,True
UKR,Ukraine,2006.0,87.56133333333334,135.59,True
NOR,Norway,2006.0,93.38095238095238,128.9909090909091,True
RUS,Russian Federation,2006.0,98.04842105263158,125.97500000000001,True
FJI,Fiji,2006.0,91.22222222222223,119.04545454545455,True
ROU,Romania,2006.0,97.2,92.14545454545454,True
POL,Poland,2006.0,90.92857142857143,89.43636363636364,True
ZMB,Zambia,2006.0,86.51538461538462,53.82727272727272,True
URY,Uruguay,2006.0,95.9090909090909,50.559999999999995,True
CZE,Czechia,2006.0,97.8529411764706,47.82727272727272,True
BWA,Botswana,2006.0,111.3913043478261,44.279999999999994,True
COK,Cook Islands,2006.0,112.6,43.84444444444445,True
OMN,Oman,2006.0,96.90322580645162,43.10909090909091,True
CHN,China,2006.0,94.15833333333335,39.875,True
NLD,Netherlands (Kingdom of the),2006.0,87.7145,37.34285714285715,True
TUV,Tuvalu,2006.0,94.02666666666667,36.163636363636364,True
QAT,Qatar,2006.0,96.7,35.31818181818182,True
BLR,Belarus,2006.0,97.7925925925926,35.14444444444444,True
AND,Andorra,2006.0,91.73214285714286,34.9,True
TUR,T端rkiye,2006.0,87.0,33.15555555555556,True
KGZ,Kyrgyzstan,2006.0,95.58620689655173,28.937499999999996,True
NZL,New Zealand,2006.0,86.15384615384616,28.65,True
CRI,Costa Rica,2006.0,89.20434782608694,26.688888888888886,True
SVN,Slovenia,2006.0,97.16307692307691,26.281818181818185,True
NPL,Nepal,2006.0,87.35217391304347,24.442857142857143,True
GEO,Georgia,2006.0,92.67407407407407,23.64545454545454,True
ISR,Israel,2006.0,95.33333333333333,22.14,True
SGP,Singapore,2006.0,93.18,19.8,True
COK,Cook Islands,2007.0,98.53846153846153,3018.8888888888887,True
MNG,Mongolia,2007.0,96.5037037037037,255.92727272727276,True
MDV,Maldives,2007.0,89.17241379310344,139.0625,True
FJI,Fiji,2007.0,89.21538461538461,92.11,True
POL,Poland,2007.0,96.72857142857143,69.54545454545455,True
BGR,Bulgaria,2007.0,95.92592592592592,67.78181818181818,True
NLD,Netherlands (Kingdom of the),2007.0,88.15599999999999,63.40000000000001,True
URY,Uruguay,2007.0,95.63636363636364,57.8,True
ZMB,Zambia,2007.0,88.79307692307692,48.800000000000004,True
QAT,Qatar,2007.0,90.85066666666667,46.709090909090904,True
ISR,Israel,2007.0,95.77777777777777,45.73,True
MDA,Republic of Moldova,2007.0,95.4925925925926,42.62727272727273,True
CRI,Costa Rica,2007.0,89.95695652173914,42.02727272727273,True
CHN,China,2007.0,94.3875,41.775,True
CHL,Chile,2007.0,95.31360000000001,39.92,True
TJK,Tajikistan,2007.0,85.7,38.0,True
ROU,Romania,2007.0,92.53,37.67272727272727,True
ARG,Argentina,2007.0,89.94285714285715,35.62,True
SVN,Slovenia,2007.0,97.03307692307693,32.945454545454545,True
RUS,Russian Federation,2007.0,98.03363636363635,31.733333333333334,True
KGZ,Kyrgyzstan,2007.0,96.67586206896551,30.775,True
EST,Estonia,2007.0,96.04,29.700000000000003,True
AUS,Australia,2007.0,92.6304347826087,28.669999999999998,True
TUR,T端rkiye,2007.0,91.57575757575758,27.1,True
ALB,Albania,2007.0,96.35714285714286,25.900000000000002,True
UKR,Ukraine,2007.0,93.02962962962964,25.619999999999997,True
ESP,Spain,2007.0,96.14,22.445454545454545,True
UZB,Uzbekistan,2007.0,95.58695652173913,21.84444444444445,True
THA,Thailand,2007.0,96.11052631578947,20.46,True
EGY,Egypt,2007.0,93.33319999999999,19.55,True
SAU,Saudi Arabia,2007.0,96.14999999999999,19.536363636363635,True
PRK,Democratic People's Republic of Korea,2007.0,95.60769230769232,18.71818181818182,True
FRA,France,2007.0,86.75,18.4,True
SGP,Singapore,2007.0,93.88888888888889,18.145454545454545,True
TKM,Turkmenistan,2007.0,98.62962962962963,17.485714285714288,True
CPV,Cabo Verde,2008.0,85.2990909090909,1927.3700000000001,True
MKD,North Macedonia,2008.0,89.85357142857143,316.8888888888889,True
ZMB,Zambia,2008.0,91.3276,99.87272727272726,True
KHM,Cambodia,2008.0,86.34782608695652,91.95,True
NLD,Netherlands (Kingdom of the),2008.0,89.20217391304348,75.5,True
NOR,Norway,2008.0,93.25,74.66363636363637,True
BGR,Bulgaria,2008.0,96.26666666666667,70.4090909090909,True
JPN,Japan,2008.0,87.84200000000001,65.2,True
AUS,Australia,2008.0,90.56842105263158,63.08181818181818,True
CHN,China,2008.0,96.7345,47.455555555555556,True
CRI,Costa Rica,2008.0,89.09678571428572,45.61,True
ISR,Israel,2008.0,95.66666666666667,43.989999999999995,True
ARG,Argentina,2008.0,92.92733333333334,43.42,True
LCA,Saint Lucia,2008.0,89.3,43.239999999999995,True
MDV,Maldives,2008.0,96.2,42.3875,True
OMN,Oman,2008.0,99.49096774193548,37.300000000000004,True
THA,Thailand,2008.0,97.28421052631579,36.9,True
EST,Estonia,2008.0,95.71600000000001,34.199999999999996,True
IRL,Ireland,2008.0,88.93263157894737,32.236363636363635,True
MNG,Mongolia,2008.0,96.33200000000001,26.2,True
ITA,Italy,2008.0,92.51052631578948,25.28,True
URY,Uruguay,2008.0,93.40038461538461,23.35,True
MAC,"China, Macao SAR",2008.0,91.4421052631579,21.27,True
KAZ,Kazakhstan,2008.0,93.175,20.254545454545454,True
TJK,Tajikistan,2008.0,86.5,19.788888888888888,True
SGP,Singapore,2008.0,93.88185185185185,19.59090909090909,True
ROU,Romania,2008.0,97.04117647058824,18.09090909090909,True
TUR,T端rkiye,2008.0,92.39393939393939,16.9125,True
COL,Colombia,2008.0,86.07228571428573,14.84,True
MKD,North Macedonia,2009.0,94.39392857142857,590.0555555555554,True
