CODE,NAME,YEAR,AVG_COVERAGE,AVG_INCIDENCE,HOTSPOT
BFA,Burkina Faso,2009.0,97.60473684210527,493.1,True
IRQ,Iraq,2009.0,85.43333333333332,159.1875,True
AUS,Australia,2009.0,91.36916666666667,124.52727272727272,True
NOR,Norway,2009.0,93.73913043478261,104.7,True
JPN,Japan,2009.0,91.60333333333332,86.42,True
IRL,Ireland,2009.0,89.63157894736842,78.74545454545455,True
MNG,Mongolia,2009.0,96.3828,75.18,True
BGR,Bulgaria,2009.0,95.66296296296296,54.233333333333334,True
KHM,Cambodia,2009.0,88.066875,52.912499999999994,True
NLD,Netherlands (Kingdom of the),2009.0,89.96000000000001,47.2,True
EST,Estonia,2009.0,95.65185185185184,43.654545454545456,True
THA,Thailand,2009.0,97.2578947368421,39.989999999999995,True
CHN,China,2009.0,98.14,39.7875,True
BIH,Bosnia and Herzegovina,2009.0,90.88888888888889,33.6375,True
POL,Poland,2009.0,97.31428571428572,31.245454545454546,True
QAT,Qatar,2009.0,93.3705,31.063636363636366,True
ISR,Israel,2009.0,96.22222222222223,27.3,True
BEN,Benin,2009.0,92.27586206896552,26.733333333333334,True
OMN,Oman,2009.0,98.03769230769231,24.14545454545454,True
TJK,Tajikistan,2009.0,92.0904761904762,23.112499999999997,True
COL,Colombia,2009.0,87.18095238095238,22.39,True
SVN,Slovenia,2009.0,96.21428571428571,20.945454545454545,True
MDV,Maldives,2009.0,97.55172413793103,20.099999999999998,True
LBY,Libya,2009.0,97.98965517241379,19.1,True
ARG,Argentina,2009.0,92.2553125,18.8,True
NZL,New Zealand,2009.0,91.8125,18.545454545454547,True
MAC,"China, Macao SAR",2009.0,93.15789473684211,15.829999999999998,True
GBR,United Kingdom of Great Britain and Northern Ireland,2009.0,88.91304347826087,15.645454545454545,True
MWI,Malawi,2010.0,90.8076923076923,1144.142857142857,True
SWZ,Eswatini,2010.0,86.72413793103448,801.1222222222223,True
BGR,Bulgaria,2010.0,92.52,273.9909090909091,True
AUS,Australia,2010.0,90.3623076923077,141.60000000000002,True
JPN,Japan,2010.0,92.56133333333334,131.69090909090912,True
ZWE,Zimbabwe,2010.0,86.48,121.0,True
ZMB,Zambia,2010.0,85.8468,112.9,True
BIH,Bosnia and Herzegovina,2010.0,90.37799999999999,100.675,True
EST,Estonia,2010.0,94.83333333333333,89.30909090909091,True
ISR,Israel,2010.0,95.32142857142857,84.38000000000001,True
NOR,Norway,2010.0,89.90322580645162,66.57272727272728,True
BWA,Botswana,2010.0,96.8,60.857142857142854,True
NIU,Niue,2010.0,86.02564102564102,51.41818181818182,True
NLD,Netherlands (Kingdom of the),2010.0,85.3,41.6,True
TJK,Tajikistan,2010.0,94.1,41.08888888888889,True
CHN,China,2010.0,96.21842105263158,35.574999999999996,True
SLE,Sierra Leone,2010.0,86.04607142857142,35.14,True
BTN,Bhutan,2010.0,91.42307692307692,32.127272727272725,True
SVN,Slovenia,2010.0,86.44375,27.427272727272726,True
QAT,Qatar,2010.0,92.10051282051282,25.527272727272727,True
THA,Thailand,2010.0,97.2578947368421,25.318181818181817,True
MKD,North Macedonia,2010.0,90.31857142857143,25.200000000000003,True
COL,Colombia,2010.0,85.20577777777778,24.1,True
SVK,Slovakia,2010.0,98.7675,23.290909090909096,True
BFA,Burkina Faso,2010.0,94.18115384615385,23.0,True
GHA,Ghana,2010.0,88.55655172413793,20.788888888888888,True
OMN,Oman,2010.0,94.3137037037037,20.236363636363635,True
POL,Poland,2010.0,97.10000000000001,19.66363636363636,True
MNG,Mongolia,2010.0,97.20133333333334,18.236363636363635,True
SWZ,Eswatini,2011.0,86.26666666666667,552.5272727272727,True
GUM,Guam,2011.0,100.0,476.75,True
BIH,Bosnia and Herzegovina,2011.0,89.56947368421052,201.1727272727273,True
ERI,Eritrea,2011.0,85.59629629629629,180.92499999999998,True
NPL,Nepal,2011.0,90.32285714285715,180.8777777777778,True
AUS,Australia,2011.0,90.00964285714285,155.47272727272727,True
JPN,Japan,2011.0,93.98823529411764,111.16,True
NOR,Norway,2011.0,91.8,68.86363636363636,True
CHN,China,2011.0,98.13842105263159,56.1,True
NZL,New Zealand,2011.0,90.24709677419354,55.654545454545456,True
SLE,Sierra Leone,2011.0,85.86264705882353,54.042857142857144,True
MKD,North Macedonia,2011.0,93.24766666666666,50.6,True
CPV,Cabo Verde,2011.0,96.27161290322582,37.50909090909091,True
ISR,Israel,2011.0,94.83333333333333,36.37,True
BTN,Bhutan,2011.0,87.9090909090909,36.12727272727273,True
ROU,Romania,2011.0,93.955,35.78181818181818,True
MNG,Mongolia,2011.0,96.546,34.07272727272727,True
EST,Estonia,2011.0,94.52222222222223,33.900000000000006,True
CZE,Czechia,2011.0,98.65266666666666,28.190909090909088,True
URY,Uruguay,2011.0,95.82620689655172,25.755555555555553,True
QAT,Qatar,2011.0,95.83578947368422,24.345454545454547,True
ESP,Spain,2011.0,90.26296296296296,21.945454545454545,True
TJK,Tajikistan,2011.0,97.13333333333333,21.32222222222222,True
KHM,Cambodia,2011.0,89.41071428571429,21.116666666666667,True
ARG,Argentina,2011.0,85.77972972972972,20.77,True
CHL,Chile,2011.0,87.05933333333333,20.46,True
THA,Thailand,2011.0,97.2578947368421,20.220000000000002,True
MDV,Maldives,2011.0,95.924,17.763636363636362,True
NRU,Nauru,2012.0,89.63636363636364,1071.4,True
MNG,Mongolia,2012.0,98.45689655172414,302.44545454545454,True
NPL,Nepal,2012.0,88.03321428571428,170.3111111111111,True
ROU,Romania,2012.0,95.01578947368421,128.83636363636364,True
NZL,New Zealand,2012.0,89.67483870967742,117.41818181818184,True
AUS,Australia,2012.0,89.32361111111112,96.62727272727274,True
NOR,Norway,2012.0,92.375,77.3,True
MCO,Monaco,2012.0,95.75,57.6,True
JPN,Japan,2012.0,103.344,55.66363636363636,True
CHN,China,2012.0,98.46,48.35,True
CZE,Czechia,2012.0,95.89222222222222,40.4,True
ISR,Israel,2012.0,93.27272727272727,39.88,True
CHL,Chile,2012.0,88.02970588235294,37.92,True
POL,Poland,2012.0,97.05714285714285,32.836363636363636,True
SLE,Sierra Leone,2012.0,94.60606060606061,29.475,True
COL,Colombia,2012.0,87.43816326530613,27.810000000000002,True
ESP,Spain,2012.0,89.01153846153846,27.58181818181818,True
BEL,Belgium,2012.0,88.7448275862069,27.38181818181818,True
UZB,Uzbekistan,2012.0,99.38275862068966,26.899999999999995,True
QAT,Qatar,2012.0,94.69952380952381,26.83636363636364,True
GBR,United Kingdom of Great Britain and Northern Ireland,2012.0,91.79333333333334,24.62727272727273,True
OMN,Oman,2012.0,97.98785714285714,22.327272727272728,True
TJK,Tajikistan,2012.0,95.84761904761905,21.344444444444445,True
URY,Uruguay,2012.0,95.84387096774194,21.32,True
DNK,Denmark,2012.0,89.65625,19.822222222222223,True
THA,Thailand,2012.0,97.33500000000001,17.481818181818184,True
MNE,Montenegro,2012.0,93.56296296296296,16.74,True
LKA,Sri Lanka,2012.0,98.51,16.318181818181817,True
SVK,Slovakia,2012.0,97.86153846153846,16.063636363636366,True
MAC,"China, Macao SAR",2012.0,93.92391304347827,15.659999999999997,True
GEO,Georgia,2013.0,88.85714285714286,197.35454545454542,True
MNG,Mongolia,2013.0,97.602,168.1818181818182,True
NPL,Nepal,2013.0,90.04413793103448,144.1222222222222,True
UGA,Uganda,2013.0,85.26923076923077,105.8,True
POL,Poland,2013.0,96.56785714285715,102.81818181818181,True
NAM,Namibia,2013.0,87.48,79.18333333333332,True
NZL,New Zealand,2013.0,87.44114285714286,69.99090909090908,True
BEL,Belgium,2013.0,89.05172413793103,57.48888888888889,True
AUS,Australia,2013.0,88.80375,49.809090909090905,True
NOR,Norway,2013.0,90.96969696969697,47.5,True
JPN,Japan,2013.0,96.24444444444444,44.96,True
NLD,Netherlands (Kingdom of the),2013.0,85.55636363636364,33.9,True
LBN,Lebanon,2013.0,91.69814814814815,32.45,True
ESP,Spain,2013.0,89.5074074074074,31.89090909090909,True
KOR,Republic of Korea,2013.0,98.0924,31.25454545454545,True
CHN,China,2013.0,98.96947368421053,30.34444444444444,True
EGY,Egypt,2013.0,96.36399999999999,27.325,True
CZE,Czechia,2013.0,95.761875,24.218181818181815,True
TJK,Tajikistan,2013.0,97.0,20.722222222222218,True
ISR,Israel,2013.0,94.75757575757575,19.32,True
SVK,Slovakia,2013.0,98.20769230769231,18.900000000000002,True
QAT,Qatar,2013.0,97.89285714285714,18.78181818181818,True
GBR,United Kingdom of Great Britain and Northern Ireland,2013.0,92.235,18.0,True
URY,Uruguay,2013.0,94.88470588235293,15.819999999999999,True
CHL,Chile,2013.0,89.27794117647058,15.8,True
MAC,"China, Macao SAR",2013.0,93.92391304347827,15.37,True
KGZ,Kyrgyzstan,2013.0,97.44333333333334,15.277777777777779,True
LKA,Sri Lanka,2013.0,98.0584375,15.154545454545454,True
BIH,Bosnia and Herzegovina,2014.0,89.27580645161291,420.8,True
AND,Andorra,2014.0,95.13,247.7625,True
NCL,New Caledonia,2014.0,96.18181818181819,167.1,True
NPL,Nepal,2014.0,90.69033333333333,164.02,True
AGO,Angola,2014.0,86.53488372093024,63.84285714285714,True
NOR,Norway,2014.0,92.94117647058823,54.13636363636363,True
NLD,Netherlands (Kingdom of the),2014.0,89.45666666666668,53.67,True
ALB,Albania,2014.0,98.3,53.3,True
SLE,Sierra Leone,2014.0,86.73809523809524,48.76666666666667,True
AUS,Australia,2014.0,86.95416666666667,47.73636363636363,True
SVK,Slovakia,2014.0,97.0,45.027272727272724,True
DNK,Denmark,2014.0,89.82352941176471,40.9,True
VUT,Vanuatu,2014.0,88.3625,38.4,True
JPN,Japan,2014.0,87.91034482758621,35.17272727272727,True
BWA,Botswana,2014.0,91.0539534883721,33.48571428571429,True
CZE,Czechia,2014.0,93.45809523809524,29.572727272727274,True
NZL,New Zealand,2014.0,88.05405405405405,28.2,True
CHN,China,2014.0,98.42105263157895,23.1125,True
DEU,Germany,2014.0,85.584375,21.0625,True
ISR,Israel,2014.0,92.05714285714286,20.96,True
LBY,Libya,2014.0,94.29302325581395,19.566666666666666,True
KGZ,Kyrgyzstan,2014.0,96.39,19.333333333333332,True
VNM,Viet Nam,2014.0,91.16173913043477,19.233333333333334,True
DOM,Dominican Republic,2014.0,85.84714285714286,18.68,True
BEL,Belgium,2014.0,89.23275862068965,18.133333333333336,True
MAC,"China, Macao SAR",2014.0,94.47692307692309,17.4125,True
IRL,Ireland,2014.0,91.18064516129031,17.018181818181816,True
MNG,Mongolia,2014.0,97.713,13.290909090909093,True
EGY,Egypt,2014.0,93.95555555555556,13.142857142857142,True
MNG,Mongolia,2015.0,97.99933333333334,630.0272727272727,True
KGZ,Kyrgyzstan,2015.0,97.44,512.1166666666667,True
AUS,Australia,2015.0,89.12972972972973,88.22727272727273,True
BTN,Bhutan,2015.0,91.3529411764706,87.64000000000001,True
BFA,Burkina Faso,2015.0,92.12733333333333,86.1,True
URY,Uruguay,2015.0,92.44769230769231,85.04,True
ISR,Israel,2015.0,92.41111111111111,67.87,True
JPN,Japan,2015.0,91.7255,60.027272727272724,True
AND,Andorra,2015.0,94.983,43.300000000000004,True
NLD,Netherlands (Kingdom of the),2015.0,89.35323529411764,43.300000000000004,True
IRL,Ireland,2015.0,91.9428125,41.49090909090909,True
SDN,Sudan,2015.0,85.38780487804878,38.63333333333333,True
NOR,Norway,2015.0,93.55555555555556,36.809090909090905,True
ETH,Ethiopia,2015.0,88.91555555555556,34.8,True
SVK,Slovakia,2015.0,96.20769230769231,34.24545454545454,True
NAM,Namibia,2015.0,89.28947368421052,32.04545454545455,True
DNK,Denmark,2015.0,88.51428571428572,28.950000000000003,True
NZL,New Zealand,2015.0,88.30894736842104,23.518181818181816,True
LBN,Lebanon,2015.0,87.17833333333333,22.472727272727273,True
CHN,China,2015.0,98.70315789473683,21.537499999999998,True
CZE,Czechia,2015.0,93.04086956521739,21.009999999999998,True
ISL,Iceland,2015.0,90.27777777777777,20.599999999999998,True
ARE,United Arab Emirates,2015.0,98.90697674418605,20.133333333333333,True
MAC,"China, Macao SAR",2015.0,94.76153846153846,20.0,True
DEU,Germany,2015.0,86.04324324324324,18.6875,True
UGA,Uganda,2015.0,86.77393939393939,17.8,True
OMN,Oman,2015.0,97.52355555555556,15.381818181818181,True
MNG,Mongolia,2016.0,97.2,916.8363636363637,True
JPN,Japan,2016.0,89.57000000000001,116.15454545454546,True
BTN,Bhutan,2016.0,93.97560975609755,103.68181818181819,True
AUS,Australia,2016.0,89.94727272727273,78.35454545454546,True
CZE,Czechia,2016.0,91.85037037037037,54.972727272727276,True
GHA,Ghana,2016.0,86.61319999999999,54.81818181818182,True
DNK,Denmark,2016.0,88.88571428571429,52.714285714285715,True
NOR,Norway,2016.0,94.85714285714286,39.76363636363636,True
URY,Uruguay,2016.0,93.09435897435897,38.74,True
BEL,Belgium,2016.0,90.18333333333334,28.985714285714284,True
ESP,Spain,2016.0,92.49366666666667,26.5875,True
NLD,Netherlands (Kingdom of the),2016.0,88.67694444444444,26.325,True
POL,Poland,2016.0,95.28148148148148,23.927272727272726,True
SLE,Sierra Leone,2016.0,88.50022222222222,23.666666666666668,True
COL,Colombia,2016.0,85.02962962962964,23.26,True
TJK,Tajikistan,2016.0,96.63624999999999,23.18888888888889,True
DEU,Germany,2016.0,85.1054054054054,22.625,True
CHN,China,2016.0,98.969,18.787499999999998,True
AND,Andorra,2016.0,95.693,18.009999999999998,True
RWA,Rwanda,2016.0,95.88565217391304,16.130000000000003,True
ISR,Israel,2016.0,88.075,14.679999999999998,True
ROU,Romania,2016.0,87.94761904761906,14.627272727272727,True
ARE,United Arab Emirates,2016.0,98.76744186046511,13.1,True
MAC,"China, Macao SAR",2016.0,92.5,12.78888888888889,True
LVA,Latvia,2016.0,86.87543478260869,12.163636363636364,True
KGZ,Kyrgyzstan,2016.0,91.865625,12.1,True
GBR,United Kingdom of Great Britain and Northern Ireland,2016.0,91.5848484848485,11.9,True
CAN,Canada,2016.0,85.72,11.620000000000001,True
TKL,Tokelau,2017.0,95.2,2870.3,True
BFA,Burkina Faso,2017.0,89.7261224489796,95.65,True
GHA,Ghana,2017.0,94.04260000000001,63.14545454545455,True
URY,Uruguay,2017.0,88.76923076923077,59.589999999999996,True
JPN,Japan,2017.0,90.21000000000001,57.199999999999996,True
AUS,Australia,2017.0,90.80709677419355,52.660000000000004,True
PSE,"occupied Palestinian territory, including east Jerusalem",2017.0,99.51872340425533,51.77,True
NOR,Norway,2017.0,94.86111111111111,51.48888888888889,True
SLE,Sierra Leone,2017.0,88.83636363636364,51.38333333333333,True
NCL,New Caledonia,2017.0,96.0909090909091,47.6,True
BTN,Bhutan,2017.0,92.57142857142857,42.41818181818182,True
COL,Colombia,2017.0,85.24758620689654,37.83,True
CHL,Chile,2017.0,92.59488372093023,37.32,True
TJK,Tajikistan,2017.0,97.04871794871795,35.5,True
NLD,Netherlands (Kingdom of the),2017.0,86.87888888888888,29.333333333333332,True
ESP,Spain,2017.0,92.34948717948718,28.863636363636363,True
DEU,Germany,2017.0,85.56923076923077,26.8375,True
CHN,China,2017.0,98.94476190476192,24.05,True
SWZ,Eswatini,2017.0,85.04473684210525,23.17,True
CZE,Czechia,2017.0,90.94592592592592,19.145454545454545,True
BEL,Belgium,2017.0,90.38666666666667,18.669999999999998,True
DNK,Denmark,2017.0,92.42857142857143,17.327272727272728,True
CAN,Canada,2017.0,86.89200000000001,16.86,True
SRB,Serbia,2017.0,92.94814814814815,16.48888888888889,True
GBR,United Kingdom of Great Britain and Northern Ireland,2017.0,91.303125,13.144444444444444,True
MAC,"China, Macao SAR",2017.0,93.42258064516129,12.68,True
POL,Poland,2017.0,94.0074074074074,12.554545454545455,True
KGZ,Kyrgyzstan,2017.0,93.46486486486486,12.116666666666667,True
HND,Honduras,2018.0,95.67105263157895,168.95555555555555,True
VUT,Vanuatu,2018.0,85.1021875,157.7444444444444,True
BFA,Burkina Faso,2018.0,89.69638297872342,142.72727272727272,True
CHL,Chile,2018.0,91.87727272727273,76.36363636363636,True
PYF,French Polynesia,2018.0,97.1909090909091,66.1,True
SRB,Serbia,2018.0,91.58372093023256,64.64166666666667,True
GEO,Georgia,2018.0,87.85074626865672,61.375,True
GHA,Ghana,2018.0,91.1866037735849,60.94166666666666,True
ALB,Albania,2018.0,97.02758620689656,57.63333333333334,True
URY,Uruguay,2018.0,85.86440677966101,44.975,True
AUS,Australia,2018.0,90.44636363636363,44.74166666666667,True
KOR,Republic of Korea,2018.0,93.19472727272728,43.53333333333333,True
NOR,Norway,2018.0,90.93877551020408,39.63333333333333,True
AND,Andorra,2018.0,90.754375,36.583333333333336,True
PSE,"occupied Palestinian territory, including east Jerusalem",2018.0,98.70106382978723,36.154545454545456,True
SDN,Sudan,2018.0,88.6804347826087,30.125,True
SLE,Sierra Leone,2018.0,93.44326086956522,29.366666666666664,True
ESP,Spain,2018.0,88.29830188679246,27.73,True
NLD,Netherlands (Kingdom of the),2018.0,86.40884615384616,27.639999999999997,True
LBY,Libya,2018.0,91.96481481481482,26.727272727272727,True
JPN,Japan,2018.0,88.38019230769231,25.741666666666664,True
CHN,China,2018.0,98.88214285714285,25.625,True
TJK,Tajikistan,2018.0,90.98301886792453,25.15,True
GRC,Greece,2018.0,88.288,21.630000000000003,True
RWA,Rwanda,2018.0,94.89882352941177,19.240000000000002,True
LBN,Lebanon,2018.0,87.54886363636363,19.183333333333334,True
TON,Tonga,2019.0,99.34117647058824,6236.4,True
MDG,Madagascar,2019.0,86.58769230769231,1090.857142857143,True
TKL,Tokelau,2019.0,98.5925925925926,135.4181818181818,True
HND,Honduras,2019.0,91.90226666666666,93.4,True
BFA,Burkina Faso,2019.0,87.70588235294117,68.73636363636363,True
KAZ,Kazakhstan,2019.0,90.42878787878789,58.60833333333334,True
DNK,Denmark,2019.0,90.24444444444444,53.61666666666667,True
GHA,Ghana,2019.0,92.70264150943396,52.58181818181818,True
PSE,"occupied Palestinian territory, including east Jerusalem",2019.0,100.57345454545454,45.675000000000004,True
RWA,Rwanda,2019.0,96.30235294117647,44.7,True
AUS,Australia,2019.0,90.9440909090909,41.55833333333333,True
NOR,Norway,2019.0,92.91666666666667,41.550000000000004,True
SLV,El Salvador,2019.0,90.16901408450704,41.14545454545454,True
TUN,Tunisia,2019.0,93.7835,39.336363636363636,True
MUS,Mauritius,2019.0,88.82344827586208,38.1,True
NLD,Netherlands (Kingdom of the),2019.0,87.43115384615385,35.89,True
LVA,Latvia,2019.0,89.27274193548386,32.208333333333336,True
BTN,Bhutan,2019.0,87.48148148148148,31.61818181818182,True
MAC,"China, Macao SAR",2019.0,90.06867924528302,28.99090909090909,True
CHL,Chile,2019.0,91.69944444444444,27.080000000000002,True
KOR,Republic of Korea,2019.0,92.74825396825398,27.049999999999997,True
LBY,Libya,2019.0,91.52115384615385,26.9,True
URY,Uruguay,2019.0,86.2063492063492,24.454545454545453,True
JPN,Japan,2019.0,87.22363636363637,23.150000000000002,True
AND,Andorra,2019.0,91.88875,22.883333333333336,True
BFA,Burkina Faso,2020.0,90.32755102040817,931.4181818181817,True
AND,Andorra,2020.0,95.11518518518518,125.25384615384617,True
GHA,Ghana,2020.0,89.28764705882354,41.52727272727273,True
PSE,"occupied Palestinian territory, including east Jerusalem",2020.0,100.3378787878788,35.44285714285714,True
DNK,Denmark,2020.0,88.31083333333333,32.08461538461539,True
BDI,Burundi,2020.0,92.79283018867923,27.439999999999998,True
BTN,Bhutan,2020.0,86.81219178082192,25.263636363636362,True
MDV,Maldives,2020.0,101.99610169491524,19.919999999999998,True
SYC,Seychelles,2020.0,87.73913043478261,19.83076923076923,True
KOR,Republic of Korea,2020.0,93.53875,14.415384615384616,True
LVA,Latvia,2020.0,87.49153846153845,14.246153846153847,True
UZB,Uzbekistan,2020.0,86.4244,14.100000000000001,True
KAZ,Kazakhstan,2020.0,85.79323076923077,13.323076923076924,True
MOZ,Mozambique,2020.0,88.30055555555556,12.6,True
NOR,Norway,2020.0,94.90931034482759,12.592307692307694,True
NER,Niger,2020.0,86.2704081632653,11.766666666666666,True
AUS,Australia,2020.0,89.49155555555555,11.446153846153846,True
ZMB,Zambia,2020.0,85.92693877551021,10.9,True
SVK,Slovakia,2020.0,89.29583333333333,10.446153846153845,True
CHL,Chile,2020.0,88.31782051282052,9.708333333333334,True
TJK,Tajikistan,2020.0,97.03041666666667,9.654545454545454,True
CHN,China,2020.0,98.88363636363637,9.59,True
GHA,Ghana,2021.0,94.7443396226415,2406.525,True
TZA,United Republic of Tanzania,2021.0,87.10980392156864,520.0857142857143,True
UGA,Uganda,2021.0,86.35808510638297,495.5444444444444,True
STP,Sao Tome and Principe,2021.0,86.25340425531914,279.66923076923075,True
LSO,Lesotho,2021.0,89.23934782608696,108.46666666666665,True
BDI,Burundi,2021.0,87.07692307692308,99.7375,True
NER,Niger,2021.0,88.8712244897959,32.02307692307692,True
BFA,Burkina Faso,2021.0,88.23176470588234,26.136363636363637,True
LBY,Libya,2021.0,91.61589285714285,15.333333333333334,True
PSE,"occupied Palestinian territory, including east Jerusalem",2021.0,96.71405405405406,14.566666666666666,True
KOR,Republic of Korea,2021.0,93.74460317460317,13.607692307692307,True
RWA,Rwanda,2021.0,87.17909090909092,10.649999999999999,True
CHN,China,2021.0,98.95510638297873,9.19,True
CHL,Chile,2021.0,85.69620253164557,8.05,True
MAC,"China, Macao SAR",2021.0,88.40727272727273,5.758333333333333,True
MOZ,Mozambique,2021.0,85.98410256410257,5.5,True
GHA,Ghana,2022.0,93.91377358490567,383.7583333333334,True
TZA,United Republic of Tanzania,2022.0,93.9121568627451,369.15714285714284,True
NER,Niger,2022.0,85.92096153846154,59.690909090909095,True
NPL,Nepal,2022.0,90.14,55.422222222222224,True
IND,India,2022.0,87.58032258064516,31.929999999999996,True
KOR,Republic of Korea,2022.0,93.58079365079365,20.683333333333334,True
TJK,Tajikistan,2022.0,86.40078125,13.225,True
RWA,Rwanda,2022.0,96.40277777777777,11.488888888888889,True
LBY,Libya,2022.0,91.58701754385964,11.108333333333333,True
CHN,China,2022.0,98.84255319148937,10.24,True
CHL,Chile,2022.0,87.44844155844156,10.125,True
PAK,Pakistan,2022.0,86.3775,9.5625,True
BDI,Burundi,2022.0,87.1177358490566,8.7,True
TUV,Tuvalu,2023.0,92.82678571428572,16707.4,True
NPL,Nepal,2023.0,92.30942307692308,1192.8,True
SLE,Sierra Leone,2023.0,87.67777777777779,1183.1166666666666,True
TZA,United Republic of Tanzania,2023.0,103.72096153846154,387.2285714285714,True
LBR,Liberia,2023.0,88.17788461538461,212.07500000000002,True
HRV,Croatia,2023.0,85.35529411764706,113.0090909090909,True
SSD,South Sudan,2023.0,85.7,110.40833333333335,True
DNK,Denmark,2023.0,85.09327586206896,93.43636363636365,True
ERI,Eritrea,2023.0,85.50066666666666,77.0875,True
GHA,Ghana,2023.0,87.81258620689655,52.025,True
TJK,Tajikistan,2023.0,93.01681159420289,50.26666666666667,True
RUS,Russian Federation,2023.0,92.13843137254901,46.67,True
IND,India,2023.0,87.70677419354838,45.37,True
NER,Niger,2023.0,90.42653846153847,29.08181818181818,True
NOR,Norway,2023.0,91.66828125,23.259999999999998,True
LBY,Libya,2023.0,86.16036363636363,22.1375,True
