BASE,AVG_COVERAGE,TOTAL_TARGET,TOTAL_DOSES,DOSE_TO_TARGET_RATIO
15HPV1_F,46.05830388692579,5993693194.0,703728043.0,0.11741142234381775
15HPV1_M,16.067019400352734,6325812125.0,204345925.0,0.032303508381542397
15HPVC_F,38.697591436217664,5994835180.0,561835025.0,0.09371984518847105
15HPVC_M,12.82010582010582,6325667613.0,149243761.0,0.023593361227720266
BCG,84.1459325605901,42362656473.557,32419910130.89109,0.765294550192521
DIPHCV4,83.67581712062257,458843470.9168,390880418.0,0.8518818350384167
DIPHCV5,80.55763029315962,429392621.8453,331793348.0,0.7727038871188087
DIPHCV6,77.07037518037518,96689969.99,67796745.0,0.7011766060844964
DTPCV1,89.7343323242516,43026762614.89369,35083573562.22565,0.8153895722120048
DTPCV3,80.5079768950142,43425817788.15619,31257969076.34485,0.7198015067633348
FLU_ALL,26.915316455696203,837634038.0,357721513.0,0.4270618155085049
FLU_CHILD1,48.166830985915496,342931800.0,172451604.0,0.5028743441115697
FLU_CHILD2,49.310335570469796,218588505.0,131449236.0,0.6013547510195012
FLU_CHRONIC_ADULT,69.23104838709678,151999489.0,96995846.0,0.6381327110908905
FLU_CHRONIC_ALL,66.14035211267606,244598894.0,125664302.0,0.513756623936329
FLU_CHRONIC_PED,70.28919540229884,19891681.0,15283647.0,0.7683436608499804
FLU_ELDERLY,44.30550827423168,1019216749.0,563992661.0,0.5533589018757383
FLU_HAJ,1817.2772222222222,377425.0,1685916.0,4.466890110618004
FLU_HCW,55.58264264264265,93145914.0,73691908.0,0.7911448268144108
FLU_OTHER,72.78309523809523,77779776.0,75466574.0,0.9702595955020493
FLU_PW,37.444063604240284,65222172.0,30478257.0,0.46729901911270294
FLU_RESIDENT,68.94377049180328,3838101.0,3468723.0,0.9037602189207632
HEPB3,82.25698774202536,38682600284.93219,18517975862.03585,0.4787159013518812
HEPB_BD,76.27575081864963,24737897047.99233,7656842689.44459,0.3095187385811358
HEPB_BDALL,81.63124014336918,454940509.98459,347005851.57639,0.7627499507312374
HIB3,82.97417933390265,33257852520.44589,12044799025.08885,0.36216406389089867
HPV_FEM,62.194722932651324,151446392.11604,75972415.0,0.5016455918064331
HPV_MALE,47.28969418960244,69785639.0,18697546.0,0.26792827676192804
IPV1,85.04034743511139,8282364826.89541,5745713039.0,0.6937285617197019
IPV1_FRAC,72.01371794871794,185154200.0,168403549.0,0.9095313473850445
IPV2,74.72902557856273,2623179922.0,955598846.0,0.36429024101077273
IPV2_FRAC,65.59428571428572,184479595.0,160638551.0,0.870765956527604
JAPENC,51.35865336658354,388838613.0,325300074.0,0.8365940601686078
JAPENC_1,82.19133333333333,51435587.0,49311902.0,0.9587117572897534
JAPENC_C,81.41250000000001,97378710.0,95785284.0,0.983636813426672
MALARIA1,74.548,653794.0,915833.0,1.4007974989063834
MALARIA3,57.438,653794.0,688394.0,1.0529218683560877
MALARIA4,45.29,516402.0,359456.0,0.6960778618208295
MCV1,79.45273968070147,43389709160.53766,30820629517.72579,0.7103211824650054
MCV2,80.25343966992051,9764131464762.312,12359535610.3165,0.0012658100369623984
MCV2X2,25.610305958132045,18105353676.0,5716320852.0,0.3157254453182768
MENACYW_C,73.42410256410257,20760065.0,8958279.0,0.43151497839722563
MENA_C,46.21760765550239,1719288945.0,364429127.0,0.21196502662325908
MENB_C,73.62913043478261,1281171.0,1074962.0,0.8390464660845429
MEN_ACYW_CONJ,84.43363636363637,1974732.0,1803902.0,0.913492058669227
MEN_A_CONJ,57.13622009569378,88534552.887,60110624.0,0.6789510088419543
MEN_B,72.0675,1196661.0,1029712.0,0.8604876401921681
NONE,,0.0,0.0,
PAB,68.00544777475022,17934238029.4059,12009746986.9,0.6696547111289702
PCV1,87.77197085127526,895252348.12819,771909501.69225,0.8622256096911363
PCV2,84.98389642857143,849309549.11698,694509853.40673,0.8177346576743499
PCV3,76.4642349137931,16220587100.765789,6065643201.11485,0.3739472044651507
PERCV4,83.3788888888889,254691289.9168,216343908.0,0.849435832967327
PERCV_PW,58.093199999999996,21572491.0,12072908.0,0.5596436684108479
POL3,81.09102807160293,43275597501.440735,31391241238.43785,0.7253797301676256
PRHPV1_F,47.09183673469388,6104731545.0,919227987.0,0.15057631612857433
PRHPV1_M,23.348462664714496,6340129950.0,239208042.0,0.037729201749248056
PRHPVC_F,38.21644413211525,6095862507.0,681703818.0,0.11183057643068327
PRHPVC_M,17.87406296851574,6338958918.0,163154989.0,0.02573845186734179
RCV1,82.8037128429878,41475826750.13522,11734772480.184,0.2829304054836168
ROTA1,80.87116226071102,728829080.70008,587343903.70415,0.8058733100221168
ROTAC,67.7723032725456,17935775358.96108,4531988634.60673,0.25267871301378986
TT2PLUS,56.33588702559576,2779761846.74088,1662427417.3233,0.5980467065091946
TTCV4,82.57466531440161,348086517.9168,283239213.0,0.8137034858319336
TTCV5,78.73096375617793,319052469.8453,237690720.0,0.7449894373651138
TTCV6,76.68777472527472,112251465.99,83462467.0,0.7435311981354018
TYPHOID,27.30837837837838,2088204.0,1559682.0,0.7469011648287236
TYPHOID_CONJ,70.3062857142857,21854521.0,17595521.0,0.8051204142154386
VAD1,71.31175377969763,11702853032135.432,1930482312.0806,0.0001649582633208838
YFV,58.49050636749545,6803675474.60011,2493184524.42,0.36644671453359384
