CODE,NAME,AVG_COVERAGE
PYF,French Polynesia,10.0
PRK,Democratic People's Republic of Korea,24.6875
NCL,New Caledonia,36.75
UNICEF_REGIONS_WCARO,West and Central Africa,40.458333333333336
WB_LONG_LIC,Low income,40.52
WB_SHORT_LIC,Low income,40.52
PNG,Papua New Guinea,40.61448979591837
LEAST_DEVELOPED,Least developed,42.083333333333336
AFR,African Region,45.56
UNICEF_REGIONS_ESARO,Eastern and Southern Africa,45.625
GAVI_PHASE5_YES,Gavi 5.0 yes,46.083333333333336
UNICEF_REGIONS_MENA,Middle East and North Africa,46.375
UNICEF_REGIONS_EAPRO,East Asia and the Pacific,47.63636363636363
EMR,Eastern Mediterranean Region,47.96
THA,Thailand,49.74983606557377
WB_LONG_LMIC,Lower middle income,51.08
VEN,Venezuela (Bolivarian Republic of),51.137857142857136
UNICEF_REGIONS_ROSA,South Asia,51.59090909090909
WPR,Western Pacific Region,51.608695652173914
SDN,Sudan,51.6596875
DEVELOPING,Developing,51.708333333333336
GLOBAL,Global,51.72
WB_SHORT_MIC,Middle income,52.92
SEAR,South-East Asia Region,53.0
ROU,Romania,55.6270909090909
SOM,Somalia,55.996
WB_LONG_UMIC,Upper middle income,56.875
MNE,Montenegro,57.220727272727274
GAVI_PHASE5_NO,Gavi 5.0 no,57.65217391304348
WB_LONG_HIC_NONOECD,High income: non oecd,57.958333333333336
YEM,Yemen,58.68
ECONOMY_IN_TRANSITION,Economy in transition,59.59090909090909
UNICEF_REGIONS_CEE_CIS,Central and Eastern Europe and the Commonwealth of Independent States,60.72727272727273
GBR,United Kingdom of Great Britain and Northern Ireland,61.86922077922078
SVN,Slovenia,62.74085714285714
GIN,Guinea,63.079722222222216
VGB,British Virgin Islands,64.07772727272727
ARG,Argentina,64.21910112359551
NGA,Nigeria,64.92509433962265
BIH,Bosnia and Herzegovina,65.8788
BOL,Bolivia (Plurinational State of),66.07702702702703
AGO,Angola,66.11178571428572
UNICEF_REGIONS_LACRO,Latin America and the Caribbean,66.1304347826087
EUR,European Region,66.34782608695652
PHL,Philippines,66.51588235294118
GNQ,Equatorial Guinea,66.63405405405406
SYR,Syrian Arab Republic,67.3124
GAB,Gabon,67.61133333333333
COD,Democratic Republic of the Congo,67.92325581395349
AFG,Afghanistan,68.47346153846154
SMR,San Marino,68.97177777777777
COM,Comoros,69.07208333333334
MMR,Myanmar,69.30633333333334
VUT,Vanuatu,69.65217391304348
COG,Congo,69.65255319148936
LBN,Lebanon,69.93967741935484
SRB,Serbia,70.15416666666667
BLZ,Belize,70.63753424657534
GNB,Guinea-Bissau,70.8771111111111
AMR,Region of the Americas,71.20833333333333
PRY,Paraguay,71.21484848484849
WB_SHORT_HIC,High income,71.25
FRA,France,71.70204081632653
PAN,Panama,71.915
DEVELOPED_ECONOMY,Developed economy,72.0
GTM,Guatemala,72.06036144578313
AUT,Austria,72.22222222222223
UNICEF_REGIONS_DEV,Developed countries,72.45454545454545
UKR,Ukraine,72.71372881355931
CMR,Cameroon,72.90381818181818
EST,Estonia,72.994
BHS,Bahamas,73.05555555555556
IDN,Indonesia,73.48623376623377
HND,Honduras,73.74166666666666
ZMB,Zambia,73.77591836734693
MKD,North Macedonia,74.2386567164179
DMA,Dominica,74.32202702702702
SUR,Suriname,74.52
IRQ,Iraq,74.56086956521739
FSM,Micronesia (Federated States of),74.59015151515152
ZAF,South Africa,74.61781818181818
LTU,Lithuania,74.82513157894736
BWA,Botswana,74.913
WB_LONG_HIC_OECD,High income: oecd,75.04545454545455
SWZ,Eswatini,75.43277777777777
DEU,Germany,76.01481481481481
GEO,Georgia,76.03026315789474
AIA,Anguilla,76.2404
VNM,Viet Nam,76.29
MNP,Northern Mariana Islands,76.4082
DJI,Djibouti,76.60763636363636
BRA,Brazil,76.8644705882353
BRB,Barbados,76.86888888888889
MDG,Madagascar,76.88933333333333
GRC,Greece,76.986
MRT,Mauritania,77.00814814814814
GMB,Gambia,77.0564705882353
SLB,Solomon Islands,77.72188679245284
KIR,Kiribati,77.91411764705882
KEN,Kenya,78.27383333333334
KAZ,Kazakhstan,78.47926829268293
SEN,Senegal,78.48529411764706
AZE,Azerbaijan,78.49301587301588
STP,Sao Tome and Principe,78.55921568627451
GRD,Grenada,79.06530612244897
NZL,New Zealand,79.13142857142857
COK,Cook Islands,79.16675675675675
NAM,Namibia,79.16708333333334
CAF,Central African Republic,79.22105263157896
PER,Peru,79.625875
HTI,Haiti,79.84490566037735
