CODE,NAME,YEAR,MEAS_COV,CASES
ABW,Aruba,2018.0,90.0,0.0
ABW,Aruba,2019.0,90.0,1.0
ABW,Aruba,2021.0,85.155,0.0
ABW,Aruba,2022.0,87.305,0.0
ABW,Aruba,2023.0,87.16499999999999,0.0
AFG,Afghanistan,2018.0,65.99833333333333,2012.0
AFG,Afghanistan,2019.0,58.0,353.0
AFG,Afghanistan,2020.0,59.376666666666665,640.0
AFG,Afghanistan,2021.0,57.626666666666665,2900.0
AFG,Afghanistan,2022.0,62.79666666666666,5166.0
AFG,Afghanistan,2023.0,62.06333333333333,2792.0
AFR,African Region,2018.0,40.0,125426.0
AFR,African Region,2019.0,45.666666666666664,618595.0
AFR,African Region,2020.0,49.333333333333336,115368.0
AFR,African Region,2021.0,49.333333333333336,88760.0
AFR,African Region,2022.0,52.333333333333336,97230.0
AFR,African Region,2023.0,59.5,424433.0
AGO,Angola,2018.0,50.166666666666664,57.0
AGO,Angola,2019.0,57.86666666666667,2987.0
AGO,Angola,2020.0,52.38999999999999,1085.0
AGO,Angola,2021.0,44.61333333333334,300.0
AGO,Angola,2022.0,47.333333333333336,3271.0
AGO,Angola,2023.0,58.64666666666667,3508.0
AIA,Anguilla,2018.0,77.0,0.0
AIA,Anguilla,2019.0,78.0,0.0
AIA,Anguilla,2020.0,74.95,0.0
AIA,Anguilla,2021.0,73.7375,0.0
AIA,Anguilla,2022.0,76.3475,0.0
AIA,Anguilla,2023.0,71.015,0.0
ALB,Albania,2018.0,95.12333333333333,1469.0
ALB,Albania,2019.0,95.55,488.0
ALB,Albania,2020.0,92.52999999999999,4.0
ALB,Albania,2021.0,89.3175,0.0
ALB,Albania,2022.0,89.3875,1.0
ALB,Albania,2023.0,88.07833333333333,13.0
AMR,Region of the Americas,2018.0,68.33333333333333,16714.0
AMR,Region of the Americas,2019.0,61.333333333333336,21971.0
AMR,Region of the Americas,2020.0,61.0,9996.0
AMR,Region of the Americas,2021.0,62.333333333333336,682.0
AMR,Region of the Americas,2022.0,62.333333333333336,47.0
AMR,Region of the Americas,2023.0,80.0,14.0
AND,Andorra,2018.0,97.0575,0.0
AND,Andorra,2019.0,97.2425,0.0
AND,Andorra,2020.0,95.66499999999999,0.0
AND,Andorra,2021.0,97.9375,0.0
AND,Andorra,2022.0,96.89,0.0
AND,Andorra,2023.0,97.5,0.0
ARE,United Arab Emirates,2018.0,98.5,172.0
ARE,United Arab Emirates,2019.0,98.25,187.0
ARE,United Arab Emirates,2020.0,95.75999999999999,50.0
ARE,United Arab Emirates,2021.0,96.425,35.0
ARE,United Arab Emirates,2022.0,95.126,98.0
ARE,United Arab Emirates,2023.0,94.77,484.0
ARG,Argentina,2018.0,97.16666666666667,14.0
ARG,Argentina,2019.0,85.0,130.0
ARG,Argentina,2020.0,74.23833333333333,69.0
ARG,Argentina,2021.0,82.71,0.0
ARG,Argentina,2022.0,89.43333333333334,2.0
ARG,Argentina,2023.0,66.91333333333334,0.0
ARM,Armenia,2018.0,95.5,19.0
ARM,Armenia,2019.0,95.5,7.0
ARM,Armenia,2020.0,94.28833333333334,0.0
ARM,Armenia,2021.0,93.99000000000001,0.0
ARM,Armenia,2022.0,94.44,0.0
ARM,Armenia,2023.0,95.91666666666667,554.0
ATG,Antigua and Barbuda,2018.0,95.5,1.0
ATG,Antigua and Barbuda,2019.0,84.83333333333333,0.0
ATG,Antigua and Barbuda,2020.0,84.595,0.0
ATG,Antigua and Barbuda,2021.0,80.39666666666666,0.0
ATG,Antigua and Barbuda,2022.0,96.81833333333333,0.0
ATG,Antigua and Barbuda,2023.0,90.495,0.0
AUS,Australia,2018.0,93.485,103.0
AUS,Australia,2019.0,93.795,286.0
AUS,Australia,2020.0,93.84,25.0
AUS,Australia,2021.0,93.37333333333333,0.0
AUS,Australia,2022.0,93.62666666666667,7.0
AUS,Australia,2023.0,92.04333333333334,26.0
AUT,Austria,2018.0,88.825,77.0
AUT,Austria,2019.0,91.25,151.0
AUT,Austria,2020.0,91.51,25.0
AUT,Austria,2021.0,98.18,1.0
AUT,Austria,2022.0,94.425,1.0
AUT,Austria,2023.0,94.5,186.0
AZE,Azerbaijan,2018.0,96.0,55.0
AZE,Azerbaijan,2019.0,97.2,281.0
AZE,Azerbaijan,2020.0,80.56,2.0
AZE,Azerbaijan,2021.0,91.52666666666669,0.0
AZE,Azerbaijan,2022.0,91.75166666666667,1.0
AZE,Azerbaijan,2023.0,94.65333333333335,13207.0
BDI,Burundi,2018.0,82.49833333333333,9.0
BDI,Burundi,2019.0,86.95,112.0
BDI,Burundi,2020.0,88.66666666666667,1700.0
BDI,Burundi,2021.0,85.99666666666667,369.0
BDI,Burundi,2022.0,86.14666666666666,212.0
BDI,Burundi,2023.0,82.5,1684.0
BEL,Belgium,2018.0,88.925,117.0
BEL,Belgium,2019.0,89.05,480.0
BEL,Belgium,2020.0,89.525,47.0
BEL,Belgium,2021.0,89.5,7.0
BEL,Belgium,2022.0,89.525,8.0
BEL,Belgium,2023.0,89.075,67.0
BEN,Benin,2018.0,77.33333333333333,493.0
BEN,Benin,2019.0,81.66666666666667,437.0
BEN,Benin,2020.0,76.38333333333334,18.0
BEN,Benin,2021.0,80.94,35.0
BEN,Benin,2022.0,81.41666666666667,455.0
BEN,Benin,2023.0,75.44666666666667,478.0
BFA,Burkina Faso,2018.0,81.06333333333333,4072.0
BFA,Burkina Faso,2019.0,81.16666666666667,672.0
BFA,Burkina Faso,2020.0,83.61666666666666,2480.0
BFA,Burkina Faso,2021.0,84.56833333333333,0.0
BFA,Burkina Faso,2022.0,88.41833333333334,252.0
BFA,Burkina Faso,2023.0,86.65333333333332,680.0
BGD,Bangladesh,2018.0,98.92166666666667,2263.0
BGD,Bangladesh,2019.0,100.63499999999999,5827.0
BGD,Bangladesh,2020.0,97.86333333333334,2410.0
BGD,Bangladesh,2021.0,100.77499999999999,203.0
BGD,Bangladesh,2022.0,106.535,311.0
BGD,Bangladesh,2023.0,102.64999999999999,281.0
BGR,Bulgaria,2018.0,90.10000000000001,13.0
BGR,Bulgaria,2019.0,85.41666666666667,1231.0
BGR,Bulgaria,2020.0,86.26666666666667,257.0
BGR,Bulgaria,2021.0,87.58999999999999,0.0
BGR,Bulgaria,2022.0,89.14333333333333,1.0
BGR,Bulgaria,2023.0,89.5,0.0
BHR,Bahrain,2018.0,99.5,0.0
BHR,Bahrain,2019.0,99.66666666666667,3.0
BHR,Bahrain,2020.0,99.66666666666667,0.0
BHR,Bahrain,2021.0,99.27,0.0
BHR,Bahrain,2022.0,99.66666666666667,18.0
BHR,Bahrain,2023.0,99.66666666666667,3.0
BHS,Bahamas,2018.0,79.0,0.0
BHS,Bahamas,2019.0,83.0,3.0
BHS,Bahamas,2020.0,84.83999999999999,0.0
BHS,Bahamas,2021.0,81.08666666666666,0.0
BHS,Bahamas,2022.0,72.72333333333334,0.0
BHS,Bahamas,2023.0,69.52333333333333,0.0
BIH,Bosnia and Herzegovina,2018.0,71.48333333333333,62.0
BIH,Bosnia and Herzegovina,2019.0,73.10833333333333,1404.0
BIH,Bosnia and Herzegovina,2020.0,60.5,0.0
BIH,Bosnia and Herzegovina,2021.0,61.96333333333333,0.0
BIH,Bosnia and Herzegovina,2022.0,59.14333333333334,6.0
BIH,Bosnia and Herzegovina,2023.0,59.0,13.0
BLR,Belarus,2018.0,98.23333333333333,259.0
BLR,Belarus,2019.0,98.10000000000001,201.0
BLR,Belarus,2020.0,97.60000000000001,0.0
BLR,Belarus,2021.0,97.77666666666666,3.0
BLR,Belarus,2022.0,98.12,0.0
BLR,Belarus,2023.0,95.96999999999998,193.0
BLZ,Belize,2018.0,94.0,0.0
BLZ,Belize,2019.0,95.5,0.0
BLZ,Belize,2020.0,84.44833333333334,0.0
BLZ,Belize,2021.0,77.98,0.0
BLZ,Belize,2022.0,78.59666666666666,0.0
BLZ,Belize,2023.0,90.44,0.0
BMU,Bermuda,2018.0,78.5,0.0
BMU,Bermuda,2019.0,105.0,0.0
BMU,Bermuda,2020.0,86.39500000000001,0.0
BMU,Bermuda,2021.0,78.49000000000001,0.0
BMU,Bermuda,2022.0,71.44,0.0
BMU,Bermuda,2023.0,85.08500000000001,0.0
BOL,Bolivia (Plurinational State of),2018.0,63.5,0.0
BOL,Bolivia (Plurinational State of),2019.0,61.5,0.0
BOL,Bolivia (Plurinational State of),2020.0,60.27,2.0
BOL,Bolivia (Plurinational State of),2021.0,65.44666666666667,0.0
BOL,Bolivia (Plurinational State of),2022.0,58.85999999999999,0.0
BOL,Bolivia (Plurinational State of),2023.0,59.13666666666666,0.0
BRA,Brazil,2018.0,84.0,10330.0
BRA,Brazil,2019.0,72.5,20901.0
BRA,Brazil,2020.0,61.55833333333334,8448.0
BRA,Brazil,2021.0,59.84833333333333,668.0
BRA,Brazil,2022.0,69.24333333333333,41.0
BRA,Brazil,2023.0,75.26666666666667,0.0
BRB,Barbados,2018.0,79.5,0.0
BRB,Barbados,2019.0,90.16666666666667,0.0
BRB,Barbados,2020.0,83.75,0.0
BRB,Barbados,2021.0,73.32333333333334,0.0
BRB,Barbados,2022.0,79.16666666666667,0.0
BRB,Barbados,2023.0,82.57,0.0
BRN,Brunei Darussalam,2018.0,98.5,1.0
BRN,Brunei Darussalam,2019.0,97.5,1.0
BRN,Brunei Darussalam,2020.0,97.98,0.0
BRN,Brunei Darussalam,2021.0,99.0,0.0
BRN,Brunei Darussalam,2022.0,97.92666666666666,0.0
BRN,Brunei Darussalam,2023.0,98.03000000000002,1.0
BTN,Bhutan,2018.0,94.61666666666667,18.0
BTN,Bhutan,2019.0,94.5,2.0
BTN,Bhutan,2020.0,94.93,0.0
BTN,Bhutan,2021.0,94.08666666666666,0.0
BTN,Bhutan,2022.0,96.92,7.0
BTN,Bhutan,2023.0,99.96666666666665,10.0
BWA,Botswana,2018.0,83.4,0.0
BWA,Botswana,2019.0,84.2,0.0
BWA,Botswana,2020.0,72.38,5.0
BWA,Botswana,2021.0,77.96,0.0
BWA,Botswana,2022.0,78.535,1.0
BWA,Botswana,2023.0,83.55250000000001,63.0
CAF,Central African Republic,2018.0,61.666666666666664,224.0
CAF,Central African Republic,2019.0,56.51333333333334,3390.0
CAF,Central African Republic,2020.0,68.05333333333333,3433.0
CAF,Central African Republic,2021.0,65.60000000000001,286.0
CAF,Central African Republic,2022.0,69.02333333333333,155.0
CAF,Central African Republic,2023.0,81.57333333333334,3841.0
CAN,Canada,2018.0,88.545,28.0
CAN,Canada,2019.0,88.5,113.0
CAN,Canada,2020.0,86.5,1.0
CAN,Canada,2021.0,86.5,0.0
CAN,Canada,2022.0,85.5,3.0
CAN,Canada,2023.0,85.5,12.0
CHE,Switzerland,2018.0,92.48333333333333,50.0
CHE,Switzerland,2019.0,92.5,0.0
CHE,Switzerland,2020.0,95.13333333333333,37.0
CHE,Switzerland,2021.0,94.5,0.0
CHE,Switzerland,2022.0,95.0,1.0
CHE,Switzerland,2023.0,93.0,52.0
CHL,Chile,2018.0,93.0,24.0
CHL,Chile,2019.0,93.0,11.0
CHL,Chile,2020.0,87.00333333333333,2.0
CHL,Chile,2021.0,91.60666666666667,0.0
CHL,Chile,2022.0,87.59333333333332,0.0
CHL,Chile,2023.0,81.85333333333334,1.0
CHN,China,2018.0,98.9525,3940.0
CHN,China,2019.0,98.575,2974.0
CHN,China,2020.0,99.08666666666666,867.0
CHN,China,2021.0,99.25666666666666,554.0
CHN,China,2022.0,99.08,552.0
CHN,China,2023.0,95.71499999999999,621.0
CIV,Côte d'Ivoire,2018.0,86.0,453.0
CIV,Côte d'Ivoire,2019.0,85.05666666666667,372.0
CIV,Côte d'Ivoire,2020.0,78.32666666666667,600.0
CIV,Côte d'Ivoire,2021.0,40.57666666666667,1837.0
CIV,Côte d'Ivoire,2022.0,48.910000000000004,1596.0
CIV,Côte d'Ivoire,2023.0,64.07333333333334,1361.0
CMR,Cameroon,2018.0,64.31666666666666,814.0
CMR,Cameroon,2019.0,64.5,2809.0
CMR,Cameroon,2020.0,45.395,1509.0
CMR,Cameroon,2021.0,49.25333333333333,771.0
CMR,Cameroon,2022.0,54.85166666666667,3217.0
CMR,Cameroon,2023.0,61.57,6105.0
COD,Democratic Republic of the Congo,2018.0,73.23333333333333,69693.0
COD,Democratic Republic of the Congo,2019.0,73.97666666666667,333017.0
COD,Democratic Republic of the Congo,2020.0,71.70333333333333,82290.0
COD,Democratic Republic of the Congo,2021.0,64.82333333333334,54471.0
COD,Democratic Republic of the Congo,2022.0,69.09666666666668,4380.0
COD,Democratic Republic of the Congo,2023.0,41.245,311500.0
COG,Congo,2018.0,77.66666666666667,28.0
COG,Congo,2019.0,49.406,66.0
COG,Congo,2020.0,48.425000000000004,37.0
COG,Congo,2021.0,49.43666666666667,160.0
COG,Congo,2022.0,49.46,6718.0
COG,Congo,2023.0,53.14666666666667,385.0
COK,Cook Islands,2018.0,98.0,0.0
COK,Cook Islands,2019.0,98.75,0.0
COK,Cook Islands,2022.0,56.0,0.0
COK,Cook Islands,2023.0,80.4325,0.0
COL,Colombia,2018.0,91.5,208.0
COL,Colombia,2019.0,92.0,244.0
COL,Colombia,2020.0,89.14166666666667,1.0
COL,Colombia,2021.0,86.0,0.0
COL,Colombia,2022.0,85.89999999999999,0.0
COL,Colombia,2023.0,88.27,0.0
COM,Comoros,2018.0,79.2,0.0
COM,Comoros,2019.0,80.66666666666667,65.0
COM,Comoros,2020.0,80.14666666666666,0.0
COM,Comoros,2021.0,62.031666666666666,0.0
COM,Comoros,2022.0,77.35666666666667,4.0
COM,Comoros,2023.0,74.465,51.0
CPV,Cabo Verde,2018.0,93.5,0.0
CPV,Cabo Verde,2019.0,94.41666666666667,0.0
CPV,Cabo Verde,2021.0,97.58666666666666,0.0
CPV,Cabo Verde,2022.0,101.80666666666667,0.0
CPV,Cabo Verde,2023.0,92.99,0.0
CRI,Costa Rica,2018.0,96.83333333333333,0.0
CRI,Costa Rica,2019.0,97.0,10.0
CRI,Costa Rica,2020.0,87.85333333333334,0.0
CRI,Costa Rica,2021.0,78.79166666666667,0.0
CRI,Costa Rica,2022.0,82.40333333333334,0.0
CRI,Costa Rica,2023.0,88.23333333333333,1.0
CUB,Cuba,2018.0,99.66666666666667,0.0
CUB,Cuba,2019.0,99.66666666666667,0.0
CUB,Cuba,2020.0,98.28833333333334,0.0
CUB,Cuba,2021.0,99.50333333333333,0.0
CUB,Cuba,2022.0,99.50999999999999,0.0
CUB,Cuba,2023.0,99.39,0.0
CUW,Curaçao,2018.0,77.5,0.0
CUW,Curaçao,2019.0,85.0,1.0
CYM,Cayman Islands,2018.0,80.0,0.0
CYM,Cayman Islands,2020.0,72.08,0.0
CYM,Cayman Islands,2021.0,76.52000000000001,0.0
CYM,Cayman Islands,2022.0,81.50999999999999,0.0
CYM,Cayman Islands,2023.0,90.075,0.0
CYP,Cyprus,2018.0,89.39999999999999,15.0
CYP,Cyprus,2019.0,86.73333333333333,6.0
CYP,Cyprus,2020.0,86.8,1.0
CYP,Cyprus,2021.0,86.8,1.0
CYP,Cyprus,2022.0,83.1975,0.0
CYP,Cyprus,2023.0,80.68666666666667,0.0
CZE,Czechia,2018.0,89.98333333333333,207.0
CZE,Czechia,2019.0,90.965,590.0
CZE,Czechia,2020.0,91.99,4.0
CZE,Czechia,2021.0,95.0125,0.0
CZE,Czechia,2022.0,95.0125,0.0
CZE,Czechia,2023.0,87.735,1.0
DEU,Germany,2018.0,94.96666666666665,543.0
DEU,Germany,2019.0,95.10000000000001,514.0
DEU,Germany,2020.0,94.99000000000001,76.0
DEU,Germany,2021.0,95.24666666666667,10.0
DEU,Germany,2022.0,93.66666666666667,15.0
DEU,Germany,2023.0,94.0,79.0
DJI,Djibouti,2018.0,83.43,28.0
DJI,Djibouti,2019.0,82.33500000000001,0.0
DJI,Djibouti,2020.0,61.495000000000005,0.0
DJI,Djibouti,2021.0,49.315,0.0
DJI,Djibouti,2022.0,53.06666666666666,206.0
DJI,Djibouti,2023.0,81.75,446.0
DMA,Dominica,2018.0,82.5,0.0
DMA,Dominica,2019.0,92.0,0.0
DMA,Dominica,2020.0,90.97666666666667,0.0
DMA,Dominica,2021.0,87.60000000000001,0.0
DMA,Dominica,2022.0,86.97333333333334,0.0
DMA,Dominica,2023.0,94.55666666666667,0.0
DNK,Denmark,2018.0,92.14999999999999,8.0
DNK,Denmark,2019.0,92.83333333333333,15.0
DNK,Denmark,2020.0,91.95333333333333,4.0
DNK,Denmark,2021.0,94.29166666666667,0.0
DNK,Denmark,2022.0,94.05666666666667,0.0
DNK,Denmark,2023.0,93.80833333333334,9.0
DOM,Dominican Republic,2018.0,62.333333333333336,0.0
DOM,Dominican Republic,2019.0,78.0,0.0
DOM,Dominican Republic,2020.0,68.55666666666667,0.0
DOM,Dominican Republic,2021.0,73.89999999999999,0.0
DOM,Dominican Republic,2022.0,88.54333333333334,0.0
DOM,Dominican Republic,2023.0,82.05833333333334,0.0
DZA,Algeria,2018.0,78.51833333333333,3356.0
DZA,Algeria,2019.0,78.0,2585.0
DZA,Algeria,2022.0,74.965,47.0
DZA,Algeria,2023.0,95.9525,203.0
ECU,Ecuador,2018.0,78.5,19.0
ECU,Ecuador,2019.0,79.5,0.0
ECU,Ecuador,2020.0,75.45666666666666,0.0
ECU,Ecuador,2021.0,61.74,0.0
ECU,Ecuador,2022.0,67.06666666666666,0.0
ECU,Ecuador,2023.0,81.66666666666667,0.0
EGY,Egypt,2018.0,94.23333333333333,48.0
EGY,Egypt,2019.0,94.43333333333334,0.0
EGY,Egypt,2020.0,93.83,3.0
EGY,Egypt,2021.0,95.80666666666667,0.0
EGY,Egypt,2022.0,95.81,14.0
EGY,Egypt,2023.0,95.37666666666667,267.0
EMR,Eastern Mediterranean Region,2018.0,76.33333333333333,64764.0
EMR,Eastern Mediterranean Region,2019.0,77.66666666666667,18458.0
EMR,Eastern Mediterranean Region,2020.0,78.0,6769.0
EMR,Eastern Mediterranean Region,2021.0,77.33333333333333,26089.0
EMR,Eastern Mediterranean Region,2022.0,77.66666666666667,56401.0
EMR,Eastern Mediterranean Region,2023.0,76.0,92761.0
ERI,Eritrea,2018.0,80.75,70.0
ERI,Eritrea,2019.0,84.84,6.0
ERI,Eritrea,2020.0,84.90666666666667,12.0
ERI,Eritrea,2021.0,85.90333333333332,25.0
ERI,Eritrea,2022.0,85.59166666666665,28.0
ERI,Eritrea,2023.0,84.03666666666668,54.0
ESP,Spain,2018.0,95.985,225.0
ESP,Spain,2019.0,96.11333333333334,288.0
ESP,Spain,2020.0,95.18833333333333,89.0
ESP,Spain,2021.0,93.20333333333333,2.0
ESP,Spain,2022.0,94.18666666666667,1.0
ESP,Spain,2023.0,93.98,15.0
EST,Estonia,2018.0,87.56666666666666,10.0
EST,Estonia,2019.0,88.8,27.0
EST,Estonia,2020.0,88.94666666666667,0.0
EST,Estonia,2021.0,86.54,0.0
EST,Estonia,2022.0,77.23,0.0
EST,Estonia,2023.0,81.26833333333333,4.0
ETH,Ethiopia,2018.0,76.64333333333333,1752.0
ETH,Ethiopia,2019.0,68.36666666666666,3998.0
ETH,Ethiopia,2020.0,72.24833333333333,1952.0
ETH,Ethiopia,2021.0,69.18333333333334,1953.0
ETH,Ethiopia,2022.0,74.18666666666667,9292.0
ETH,Ethiopia,2023.0,78.25,24038.0
EUR,European Region,2018.0,66.33333333333333,89148.0
EUR,European Region,2019.0,67.0,106481.0
EUR,European Region,2020.0,66.33333333333333,11113.0
EUR,European Region,2021.0,66.66666666666667,109.0
EUR,European Region,2022.0,66.33333333333333,879.0
EUR,European Region,2023.0,93.0,55624.0
FIN,Finland,2018.0,94.625,15.0
FIN,Finland,2019.0,94.5,12.0
FIN,Finland,2020.0,94.0,4.0
FIN,Finland,2021.0,93.0,3.0
FIN,Finland,2022.0,93.0,0.0
FIN,Finland,2023.0,93.16666666666667,1.0
FJI,Fiji,2018.0,89.35000000000001,0.0
FJI,Fiji,2019.0,81.06,28.0
FJI,Fiji,2020.0,79.07,0.0
FJI,Fiji,2021.0,88.5,0.0
FJI,Fiji,2022.0,87.95666666666666,0.0
FJI,Fiji,2023.0,89.72000000000001,0.0
FRA,France,2018.0,85.96666666666665,2921.0
FRA,France,2019.0,88.075,2637.0
FRA,France,2020.0,90.55,240.0
FRA,France,2021.0,90.23333333333333,16.0
FRA,France,2022.0,92.7,15.0
FRA,France,2023.0,93.96666666666665,117.0
FSM,Micronesia (Federated States of),2018.0,60.5,0.0
FSM,Micronesia (Federated States of),2019.0,65.0,0.0
FSM,Micronesia (Federated States of),2020.0,70.40666666666667,0.0
FSM,Micronesia (Federated States of),2021.0,51.083333333333336,0.0
FSM,Micronesia (Federated States of),2022.0,54.68333333333334,1.0
FSM,Micronesia (Federated States of),2023.0,72.27,1.0
GAB,Gabon,2018.0,59.0,1.0
GAB,Gabon,2019.0,61.89000000000001,2.0
GAB,Gabon,2020.0,52.79333333333333,9.0
GAB,Gabon,2021.0,64.13333333333334,134.0
GAB,Gabon,2022.0,51.80666666666667,1293.0
GAB,Gabon,2023.0,65.96,1167.0
GBR,United Kingdom of Great Britain and Northern Ireland,2018.0,90.0,1216.0
GBR,United Kingdom of Great Britain and Northern Ireland,2019.0,89.0,1092.0
GBR,United Kingdom of Great Britain and Northern Ireland,2020.0,89.18666666666667,95.0
GBR,United Kingdom of Great Britain and Northern Ireland,2021.0,89.10000000000001,2.0
GBR,United Kingdom of Great Britain and Northern Ireland,2022.0,88.26666666666667,63.0
GBR,United Kingdom of Great Britain and Northern Ireland,2023.0,87.51333333333332,493.0
GEO,Georgia,2018.0,97.0,2199.0
GEO,Georgia,2019.0,98.33333333333333,3918.0
GEO,Georgia,2020.0,84.08999999999999,20.0
GEO,Georgia,2021.0,85.62,5.0
GEO,Georgia,2022.0,84.12333333333333,12.0
GEO,Georgia,2023.0,90.5,39.0
GHA,Ghana,2018.0,88.255,34.0
