CODE,NAME,YEAR,MEAS_COV,CASES
GHA,Ghana,2019.0,88.61500000000001,1274.0
GHA,Ghana,2020.0,81.8775,88.0
GHA,Ghana,2021.0,89.33,52.0
GHA,Ghana,2022.0,89.46666666666665,395.0
GHA,Ghana,2023.0,84.50666666666667,2282.0
GIN,Guinea,2018.0,73.66666666666667,482.0
GIN,Guinea,2019.0,73.49,4555.0
GIN,Guinea,2020.0,73.94,506.0
GIN,Guinea,2021.0,64.72,505.0
GIN,Guinea,2022.0,36.89666666666667,417.0
GIN,Guinea,2023.0,50.24166666666667,94.0
GLOBAL,Global,2018.0,70.66666666666667,360296.0
GLOBAL,Global,2019.0,71.66666666666667,873373.0
GLOBAL,Global,2020.0,71.0,159240.0
GLOBAL,Global,2021.0,70.0,123152.0
GLOBAL,Global,2022.0,72.33333333333333,205200.0
GLOBAL,Global,2023.0,78.5,663830.0
GMB,Gambia,2018.0,80.96166666666666,4.0
GMB,Gambia,2019.0,72.985,1.0
GMB,Gambia,2021.0,71.495,0.0
GMB,Gambia,2022.0,62.98333333333333,58.0
GMB,Gambia,2023.0,76.59333333333333,38.0
GNB,Guinea-Bissau,2018.0,79.0,28.0
GNB,Guinea-Bissau,2019.0,79.0,60.0
GNB,Guinea-Bissau,2020.0,78.08999999999999,22.0
GNB,Guinea-Bissau,2021.0,73.04333333333334,0.0
GNB,Guinea-Bissau,2022.0,42.983999999999995,213.0
GNB,Guinea-Bissau,2023.0,58.568000000000005,5.0
GNQ,Equatorial Guinea,2018.0,43.333333333333336,0.0
GNQ,Equatorial Guinea,2019.0,50.98333333333333,0.0
GNQ,Equatorial Guinea,2020.0,57.93666666666667,53.0
GNQ,Equatorial Guinea,2021.0,34.53,43.0
GNQ,Equatorial Guinea,2022.0,30.99666666666667,49.0
GNQ,Equatorial Guinea,2023.0,44.36333333333334,270.0
GRC,Greece,2018.0,92.43333333333334,2291.0
GRC,Greece,2019.0,92.43333333333334,45.0
GRC,Greece,2020.0,92.43333333333334,3.0
GRC,Greece,2021.0,92.43333333333334,0.0
GRC,Greece,2022.0,90.0,0.0
GRC,Greece,2023.0,90.0,0.0
GRD,Grenada,2018.0,79.0,0.0
GRD,Grenada,2019.0,88.16666666666667,0.0
GRD,Grenada,2020.0,80.81333333333333,0.0
GRD,Grenada,2021.0,62.3525,0.0
GRD,Grenada,2022.0,71.83999999999999,0.0
GRD,Grenada,2023.0,83.14666666666666,0.0
GTM,Guatemala,2018.0,83.5,1.0
GTM,Guatemala,2019.0,84.0,0.0
GTM,Guatemala,2020.0,84.17666666666666,0.0
GTM,Guatemala,2021.0,83.58666666666666,0.0
GTM,Guatemala,2022.0,78.48333333333333,0.0
GTM,Guatemala,2023.0,82.51666666666667,0.0
GUM,Guam,2018.0,83.75,0.0
GUM,Guam,2019.0,,0.0
GUM,Guam,2021.0,,0.0
GUM,Guam,2023.0,90.96,0.0
GUY,Guyana,2018.0,91.0,0.0
GUY,Guyana,2019.0,95.0,0.0
GUY,Guyana,2020.0,100.06666666666666,0.0
GUY,Guyana,2021.0,89.08333333333333,0.0
GUY,Guyana,2022.0,100.55333333333334,0.0
GUY,Guyana,2023.0,99.68666666666667,0.0
HKG,"China, Hong Kong SAR",2018.0,96.04,17.0
HKG,"China, Hong Kong SAR",2019.0,95.77,90.0
HKG,"China, Hong Kong SAR",2020.0,93.22,1.0
HKG,"China, Hong Kong SAR",2021.0,95.005,1.0
HKG,"China, Hong Kong SAR",2022.0,95.21000000000001,3.0
HKG,"China, Hong Kong SAR",2023.0,95.19,4.0
HND,Honduras,2018.0,92.5,0.0
HND,Honduras,2019.0,87.0,0.0
HND,Honduras,2020.0,80.57000000000001,0.0
HND,Honduras,2021.0,77.75666666666667,0.0
HND,Honduras,2022.0,73.60333333333334,0.0
HND,Honduras,2023.0,75.55333333333333,0.0
HRV,Croatia,2018.0,93.96666666666665,23.0
HRV,Croatia,2019.0,93.94,52.0
HRV,Croatia,2020.0,91.09333333333332,0.0
HRV,Croatia,2021.0,89.7,0.0
HRV,Croatia,2022.0,90.13333333333333,0.0
HRV,Croatia,2023.0,90.04333333333334,3.0
HTI,Haiti,2018.0,61.403333333333336,0.0
HTI,Haiti,2019.0,61.26,0.0
HTI,Haiti,2020.0,60.67666666666667,0.0
HTI,Haiti,2021.0,56.620000000000005,0.0
HTI,Haiti,2022.0,58.35333333333333,0.0
HTI,Haiti,2023.0,71.18,0.0
HUN,Hungary,2018.0,99.4,14.0
HUN,Hungary,2019.0,99.425,23.0
HUN,Hungary,2020.0,99.2775,0.0
HUN,Hungary,2021.0,99.36,0.0
HUN,Hungary,2022.0,99.50999999999999,0.0
HUN,Hungary,2023.0,99.53333333333335,1.0
IDN,Indonesia,2018.0,75.36833333333334,5300.0
IDN,Indonesia,2019.0,80.96666666666667,1965.0
IDN,Indonesia,2020.0,68.63333333333334,524.0
IDN,Indonesia,2021.0,67.80833333333334,394.0
IDN,Indonesia,2022.0,90.49666666666667,7704.0
IDN,Indonesia,2023.0,78.06833333333333,18063.0
IND,India,2018.0,89.77333333333333,19474.0
IND,India,2019.0,89.59666666666668,10430.0
IND,India,2020.0,84.81,5604.0
IND,India,2021.0,85.545,5700.0
IND,India,2022.0,92.66000000000001,40967.0
IND,India,2023.0,91.56333333333333,65150.0
IRL,Ireland,2018.0,92.22666666666667,76.0
IRL,Ireland,2019.0,90.78999999999999,65.0
IRL,Ireland,2020.0,91.188,15.0
IRL,Ireland,2021.0,88.38,0.0
IRL,Ireland,2022.0,87.8,2.0
IRL,Ireland,2023.0,89.32000000000001,4.0
IRN,Iran (Islamic Republic of),2018.0,98.955,203.0
IRN,Iran (Islamic Republic of),2019.0,98.665,20.0
IRN,Iran (Islamic Republic of),2020.0,99.25833333333333,4.0
IRN,Iran (Islamic Republic of),2021.0,98.78666666666668,103.0
IRN,Iran (Islamic Republic of),2022.0,98.45333333333333,230.0
IRN,Iran (Islamic Republic of),2023.0,99.40666666666668,648.0
IRQ,Iraq,2018.0,83.175,489.0
IRQ,Iraq,2019.0,84.66666666666667,3799.0
IRQ,Iraq,2020.0,86.97666666666667,0.0
IRQ,Iraq,2021.0,81.03666666666668,197.0
IRQ,Iraq,2022.0,93.95666666666666,12.0
IRQ,Iraq,2023.0,93.46999999999998,12331.0
ISL,Iceland,2018.0,94.0,0.0
ISL,Iceland,2019.0,93.26666666666667,9.0
ISL,Iceland,2020.0,93.00999999999999,0.0
ISL,Iceland,2021.0,50.94333333333333,0.0
ISL,Iceland,2022.0,85.57666666666667,0.0
ISL,Iceland,2023.0,90.24666666666667,0.0
ISR,Israel,2018.0,97.13333333333333,3177.0
ISR,Israel,2019.0,98.08333333333333,1139.0
ISR,Israel,2020.0,97.42999999999999,6.0
ISR,Israel,2021.0,95.88,0.0
ISR,Israel,2022.0,94.94666666666667,0.0
ITA,Italy,2018.0,91.105,2682.0
ITA,Italy,2019.0,91.0175,1623.0
ITA,Italy,2020.0,93.11666666666667,103.0
ITA,Italy,2021.0,89.82666666666667,9.0
ITA,Italy,2022.0,89.65333333333335,15.0
ITA,Italy,2023.0,89.81,0.0
JAM,Jamaica,2018.0,85.5,0.0
JAM,Jamaica,2019.0,93.0,0.0
JAM,Jamaica,2020.0,91.00666666666666,0.0
JAM,Jamaica,2021.0,86.57333333333334,0.0
JAM,Jamaica,2022.0,86.88,0.0
JAM,Jamaica,2023.0,90.87333333333333,0.0
JOR,Jordan,2018.0,94.0,0.0
JOR,Jordan,2019.0,92.0,48.0
JOR,Jordan,2020.0,83.08666666666666,0.0
JOR,Jordan,2022.0,83.18,457.0
JOR,Jordan,2023.0,92.0,0.0
JPN,Japan,2018.0,95.10333333333334,279.0
JPN,Japan,2019.0,94.63333333333333,742.0
JPN,Japan,2020.0,96.52,12.0
JPN,Japan,2021.0,94.65666666666668,6.0
JPN,Japan,2022.0,96.555,0.0
JPN,Japan,2023.0,93.8175,0.0
KAZ,Kazakhstan,2018.0,98.63333333333333,576.0
KAZ,Kazakhstan,2019.0,98.32000000000001,13326.0
KAZ,Kazakhstan,2020.0,91.87166666666667,3270.0
KAZ,Kazakhstan,2021.0,96.5575,2.0
KAZ,Kazakhstan,2022.0,97.65499999999999,4.0
KAZ,Kazakhstan,2023.0,99.46666666666665,15111.0
KEN,Kenya,2018.0,65.56666666666666,822.0
KEN,Kenya,2019.0,70.50333333333333,439.0
KEN,Kenya,2020.0,80.595,597.0
KEN,Kenya,2021.0,73.76666666666667,266.0
KEN,Kenya,2022.0,73.83333333333333,1774.0
KEN,Kenya,2023.0,76.94666666666667,896.0
KGZ,Kyrgyzstan,2018.0,96.06666666666666,1007.0
KGZ,Kyrgyzstan,2019.0,97.2,2380.0
KGZ,Kyrgyzstan,2020.0,92.25333333333333,0.0
KGZ,Kyrgyzstan,2021.0,95.11,3.0
KGZ,Kyrgyzstan,2022.0,94.49333333333334,0.0
KGZ,Kyrgyzstan,2023.0,94.46333333333332,7046.0
KHM,Cambodia,2018.0,83.81,3.0
KHM,Cambodia,2019.0,89.58500000000001,684.0
KHM,Cambodia,2020.0,91.68333333333334,379.0
KHM,Cambodia,2021.0,82.78999999999999,5.0
KHM,Cambodia,2022.0,85.55,13.0
KHM,Cambodia,2023.0,80.5825,11.0
KIR,Kiribati,2018.0,89.16666666666667,0.0
KIR,Kiribati,2019.0,92.898,3.0
KIR,Kiribati,2020.0,69.38666666666667,0.0
KIR,Kiribati,2021.0,69.0775,1.0
KIR,Kiribati,2022.0,76.39,0.0
KIR,Kiribati,2023.0,62.9225,0.0
KNA,Saint Kitts and Nevis,2018.0,96.0,0.0
KNA,Saint Kitts and Nevis,2019.0,97.5,0.0
KNA,Saint Kitts and Nevis,2020.0,97.05,0.0
KNA,Saint Kitts and Nevis,2021.0,95.14999999999999,0.0
KNA,Saint Kitts and Nevis,2022.0,93.88,0.0
KNA,Saint Kitts and Nevis,2023.0,94.49333333333334,0.0
KOR,Republic of Korea,2018.0,97.44,15.0
KOR,Republic of Korea,2019.0,97.05333333333334,194.0
KOR,Republic of Korea,2020.0,96.50833333333333,6.0
KOR,Republic of Korea,2021.0,96.59833333333334,0.0
KOR,Republic of Korea,2022.0,96.265,0.0
KOR,Republic of Korea,2023.0,96.54,7.0
KWT,Kuwait,2018.0,96.0,42.0
KWT,Kuwait,2019.0,95.5,12.0
KWT,Kuwait,2021.0,94.0,3.0
KWT,Kuwait,2022.0,96.5,7.0
KWT,Kuwait,2023.0,94.82000000000001,6.0
LAO,Lao People's Democratic Republic,2018.0,82.0,10.0
LAO,Lao People's Democratic Republic,2019.0,74.24166666666667,1119.0
LAO,Lao People's Democratic Republic,2020.0,75.70666666666666,138.0
LAO,Lao People's Democratic Republic,2021.0,65.46,2.0
LAO,Lao People's Democratic Republic,2022.0,69.45,0.0
LAO,Lao People's Democratic Republic,2023.0,77.75333333333333,2.0
LBN,Lebanon,2018.0,81.858,944.0
LBN,Lebanon,2019.0,81.39666666666666,1047.0
LBN,Lebanon,2020.0,78.0,15.0
LBN,Lebanon,2021.0,72.0,0.0
LBN,Lebanon,2022.0,63.355,0.0
LBN,Lebanon,2023.0,73.68,346.0
LBR,Liberia,2018.0,85.33333333333333,3781.0
LBR,Liberia,2019.0,58.833333333333336,1203.0
LBR,Liberia,2020.0,51.23333333333333,884.0
LBR,Liberia,2021.0,52.13333333333333,250.0
LBR,Liberia,2022.0,74.60666666666667,8300.0
LBR,Liberia,2023.0,77.095,4604.0
LBY,Libya,2018.0,88.25,1082.0
LBY,Libya,2019.0,87.83333333333333,188.0
LBY,Libya,2020.0,87.18,0.0
LBY,Libya,2021.0,88.01666666666667,0.0
LBY,Libya,2022.0,87.87833333333333,32.0
LBY,Libya,2023.0,85.3,257.0
LCA,Saint Lucia,2018.0,77.0,0.0
LCA,Saint Lucia,2019.0,85.5,0.0
LCA,Saint Lucia,2020.0,80.29,0.0
LCA,Saint Lucia,2021.0,71.29666666666667,0.0
LCA,Saint Lucia,2022.0,71.94666666666667,0.0
LCA,Saint Lucia,2023.0,83.95333333333333,0.0
LKA,Sri Lanka,2018.0,98.5,1.0
LKA,Sri Lanka,2019.0,98.5,49.0
LKA,Sri Lanka,2020.0,95.81666666666666,2.0
LKA,Sri Lanka,2021.0,96.74333333333334,0.0
LKA,Sri Lanka,2022.0,98.59333333333332,0.0
LKA,Sri Lanka,2023.0,98.82666666666667,810.0
LSO,Lesotho,2018.0,64.66666666666667,7.0
LSO,Lesotho,2019.0,88.33333333333333,464.0
LSO,Lesotho,2020.0,78.81,39.0
LSO,Lesotho,2021.0,81.00333333333333,368.0
LSO,Lesotho,2022.0,74.92833333333333,3.0
LSO,Lesotho,2023.0,77.93333333333334,17.0
LTU,Lithuania,2018.0,91.93333333333334,30.0
LTU,Lithuania,2019.0,92.96666666666665,834.0
LTU,Lithuania,2020.0,90.37333333333333,2.0
LTU,Lithuania,2021.0,88.25999999999999,0.0
LTU,Lithuania,2022.0,86.68666666666667,0.0
LTU,Lithuania,2023.0,86.43333333333334,3.0
LUX,Luxembourg,2018.0,94.425,4.0
LUX,Luxembourg,2019.0,93.675,24.0
LUX,Luxembourg,2020.0,94.5,0.0
LUX,Luxembourg,2021.0,94.5,0.0
LUX,Luxembourg,2022.0,94.5,0.0
LUX,Luxembourg,2023.0,94.5,0.0
LVA,Latvia,2018.0,96.0,25.0
LVA,Latvia,2019.0,97.5,3.0
LVA,Latvia,2020.0,96.46666666666665,0.0
LVA,Latvia,2021.0,90.75666666666666,0.0
LVA,Latvia,2022.0,90.99666666666667,0.0
LVA,Latvia,2023.0,95.69333333333333,1.0
MAC,"China, Macao SAR",2018.0,94.2,3.0
MAC,"China, Macao SAR",2019.0,96.9675,37.0
MAC,"China, Macao SAR",2020.0,96.57,0.0
MAC,"China, Macao SAR",2021.0,95.535,0.0
MAC,"China, Macao SAR",2022.0,96.705,0.0
MAC,"China, Macao SAR",2023.0,96.84,0.0
MAR,Morocco,2018.0,99.66666666666667,483.0
MAR,Morocco,2019.0,98.83333333333333,0.0
MCO,Monaco,2018.0,83.5,0.0
MCO,Monaco,2019.0,83.5,1.0
MCO,Monaco,2020.0,84.0,0.0
MCO,Monaco,2021.0,84.0,0.0
MCO,Monaco,2022.0,84.0,0.0
MCO,Monaco,2023.0,84.0,0.0
MDA,Republic of Moldova,2018.0,94.49166666666667,340.0
MDA,Republic of Moldova,2019.0,95.89666666666666,90.0
MDA,Republic of Moldova,2020.0,88.67666666666666,0.0
MDA,Republic of Moldova,2021.0,87.41666666666667,0.0
MDA,Republic of Moldova,2022.0,88.43333333333334,0.0
MDA,Republic of Moldova,2023.0,88.93333333333334,3.0
MDG,Madagascar,2018.0,79.33333333333333,21420.0
MDG,Madagascar,2019.0,81.00666666666667,213231.0
MDG,Madagascar,2020.0,48.400000000000006,777.0
MDG,Madagascar,2021.0,52.123333333333335,44.0
MDG,Madagascar,2022.0,54.11666666666667,80.0
MDG,Madagascar,2023.0,66.42666666666666,355.0
MDV,Maldives,2018.0,99.425,1.0
MDV,Maldives,2019.0,97.31833333333333,0.0
MDV,Maldives,2020.0,136.20000000000002,15.0
MDV,Maldives,2021.0,97.61333333333334,0.0
MDV,Maldives,2022.0,97.96666666666665,0.0
MDV,Maldives,2023.0,98.89333333333333,5.0
MEX,Mexico,2018.0,98.0,5.0
MEX,Mexico,2019.0,67.0,0.0
MEX,Mexico,2020.0,90.97333333333334,196.0
MEX,Mexico,2021.0,99.35333333333334,0.0
MEX,Mexico,2022.0,84.27,0.0
MEX,Mexico,2023.0,75.01333333333334,0.0
MHL,Marshall Islands,2018.0,71.99333333333333,0.0
MHL,Marshall Islands,2019.0,60.19,0.0
MHL,Marshall Islands,2020.0,63.71666666666667,0.0
MHL,Marshall Islands,2021.0,55.78666666666666,0.0
MHL,Marshall Islands,2022.0,45.053333333333335,0.0
MHL,Marshall Islands,2023.0,74.50166666666667,0.0
MKD,North Macedonia,2018.0,84.36,64.0
MKD,North Macedonia,2019.0,84.5,1337.0
MKD,North Macedonia,2020.0,65.64,0.0
MKD,North Macedonia,2021.0,75.27,1.0
MKD,North Macedonia,2022.0,79.95,0.0
MKD,North Macedonia,2023.0,80.52,1.0
MLI,Mali,2018.0,80.0,499.0
MLI,Mali,2019.0,48.724000000000004,454.0
MLI,Mali,2020.0,55.836,498.0
MLI,Mali,2021.0,59.208333333333336,2074.0
MLI,Mali,2022.0,64.32833333333333,765.0
MLI,Mali,2023.0,70.81666666666666,364.0
MLT,Malta,2018.0,95.41666666666667,6.0
MLT,Malta,2019.0,95.65666666666668,30.0
MLT,Malta,2020.0,97.2,2.0
MLT,Malta,2021.0,91.55333333333334,1.0
MLT,Malta,2022.0,95.58666666666666,0.0
MLT,Malta,2023.0,91.40333333333335,0.0
MMR,Myanmar,2018.0,90.03833333333334,1389.0
MMR,Myanmar,2019.0,82.06666666666666,5252.0
MMR,Myanmar,2020.0,90.76666666666667,444.0
MMR,Myanmar,2021.0,43.02333333333333,8.0
MMR,Myanmar,2022.0,69.59666666666666,10.0
MMR,Myanmar,2023.0,69.34666666666668,15.0
MNE,Montenegro,2018.0,64.0,200.0
MNE,Montenegro,2019.0,57.695,0.0
MNE,Montenegro,2020.0,50.01666666666667,0.0
MNE,Montenegro,2021.0,48.629999999999995,0.0
MNE,Montenegro,2022.0,51.29,0.0
MNE,Montenegro,2023.0,46.330000000000005,0.0
MNG,Mongolia,2018.0,98.53333333333335,1.0
MNG,Mongolia,2019.0,98.16833333333334,2.0
MNG,Mongolia,2020.0,96.39,0.0
MNG,Mongolia,2021.0,94.55666666666667,0.0
MNG,Mongolia,2022.0,93.76666666666667,46.0
MNG,Mongolia,2023.0,95.99000000000001,0.0
MNP,Northern Mariana Islands,2018.0,82.5,0.0
MNP,Northern Mariana Islands,2019.0,82.82,0.0
MNP,Northern Mariana Islands,2020.0,77.775,0.0
MNP,Northern Mariana Islands,2021.0,90.68,0.0
MNP,Northern Mariana Islands,2022.0,74.38250000000001,0.0
MNP,Northern Mariana Islands,2023.0,90.41499999999999,0.0
MOZ,Mozambique,2018.0,82.0,16.0
MOZ,Mozambique,2019.0,86.16666666666667,63.0
MOZ,Mozambique,2020.0,78.478,426.0
MOZ,Mozambique,2021.0,76.786,619.0
MOZ,Mozambique,2022.0,74.72749999999999,1047.0
MOZ,Mozambique,2023.0,79.13833333333334,656.0
MRT,Mauritania,2018.0,80.64333333333333,77.0
MRT,Mauritania,2019.0,83.0,196.0
MRT,Mauritania,2020.0,84.48333333333333,0.0
MRT,Mauritania,2021.0,79.60333333333334,249.0
MRT,Mauritania,2022.0,84.46666666666667,96.0
MRT,Mauritania,2023.0,57.74666666666667,339.0
MSR,Montserrat,2018.0,87.5,0.0
MSR,Montserrat,2019.0,109.0,0.0
MSR,Montserrat,2021.0,98.185,0.0
MSR,Montserrat,2022.0,97.87,0.0
MSR,Montserrat,2023.0,108.91499999999999,0.0
MUS,Mauritius,2018.0,97.48333333333333,0.0
MUS,Mauritius,2019.0,97.33166666666666,98.0
MUS,Mauritius,2020.0,89.58333333333333,0.0
MUS,Mauritius,2021.0,86.58999999999999,0.0
MUS,Mauritius,2022.0,93.38,0.0
MUS,Mauritius,2023.0,89.84333333333332,0.0
MWI,Malawi,2018.0,79.5,1.0
MWI,Malawi,2019.0,83.5,17.0
MWI,Malawi,2020.0,82.29666666666667,76.0
MWI,Malawi,2021.0,82.0,5.0
MWI,Malawi,2022.0,70.95333333333333,29.0
MWI,Malawi,2023.0,76.0,173.0
MYS,Malaysia,2018.0,93.4225,1981.0
MYS,Malaysia,2019.0,92.05833333333334,1077.0
MYS,Malaysia,2020.0,89.90166666666666,478.0
MYS,Malaysia,2021.0,97.41,128.0
MYS,Malaysia,2022.0,98.57333333333334,209.0
MYS,Malaysia,2023.0,102.03666666666668,2002.0
NAM,Namibia,2018.0,63.666666666666664,9.0
NAM,Namibia,2019.0,68.0,12.0
NAM,Namibia,2020.0,76.62333333333333,5.0
NAM,Namibia,2021.0,73.74666666666667,4.0
NAM,Namibia,2022.0,88.01333333333332,31.0
NAM,Namibia,2023.0,79.29333333333334,42.0
NCL,New Caledonia,2018.0,94.5,0.0
NCL,New Caledonia,2022.0,94.5,0.0
NCL,New Caledonia,2023.0,,0.0
NER,Niger,2018.0,68.55,5034.0
NER,Niger,2019.0,72.83333333333333,10321.0
NER,Niger,2020.0,73.79,2754.0
NER,Niger,2021.0,76.69666666666667,9271.0
NER,Niger,2022.0,56.69833333333333,12898.0
NER,Niger,2023.0,78.04833333333333,1708.0
NGA,Nigeria,2018.0,68.61,7063.0
NGA,Nigeria,2019.0,42.118,28094.0
NGA,Nigeria,2020.0,48.019999999999996,8877.0
NGA,Nigeria,2021.0,47.15833333333333,10649.0
NGA,Nigeria,2022.0,49.31666666666666,23983.0
NGA,Nigeria,2023.0,50.345,20143.0
NIC,Nicaragua,2018.0,101.66666666666667,0.0
NIC,Nicaragua,2019.0,105.0,0.0
NIC,Nicaragua,2020.0,104.23,0.0
NIC,Nicaragua,2021.0,89.66333333333334,0.0
NIC,Nicaragua,2022.0,102.545,0.0
NIC,Nicaragua,2023.0,96.24000000000001,0.0
NIU,Niue,2018.0,100.66666666666667,0.0
NIU,Niue,2019.0,99.66666666666667,0.0
NIU,Niue,2021.0,99.0,0.0
NIU,Niue,2022.0,99.66666666666667,0.0
NIU,Niue,2023.0,99.66666666666667,0.0
NLD,Netherlands (Kingdom of the),2018.0,91.12333333333333,24.0
NLD,Netherlands (Kingdom of the),2019.0,91.74666666666667,84.0
NLD,Netherlands (Kingdom of the),2020.0,91.38,2.0
NLD,Netherlands (Kingdom of the),2021.0,91.30666666666667,0.0
NLD,Netherlands (Kingdom of the),2022.0,87.13999999999999,6.0
NLD,Netherlands (Kingdom of the),2023.0,84.98666666666666,7.0
NOR,Norway,2018.0,94.5,12.0
NOR,Norway,2019.0,96.0,18.0
NOR,Norway,2020.0,95.89666666666666,4.0
NOR,Norway,2021.0,95.92,0.0
NOR,Norway,2022.0,95.21333333333332,1.0
NOR,Norway,2023.0,95.09333333333332,2.0
NPL,Nepal,2018.0,77.83666666666666,260.0
NPL,Nepal,2019.0,82.16666666666667,430.0
NPL,Nepal,2020.0,78.66666666666667,388.0
NPL,Nepal,2021.0,86.19,143.0
NPL,Nepal,2022.0,90.33333333333333,130.0
NPL,Nepal,2023.0,92.59333333333332,963.0
NRU,Nauru,2018.0,96.20166666666667,0.0
NRU,Nauru,2019.0,95.19833333333334,0.0
NRU,Nauru,2020.0,97.58333333333333,0.0
NRU,Nauru,2021.0,100.41333333333334,0.0
NRU,Nauru,2022.0,98.68,0.0
