CODE,NAME,YEAR,MEAS_COV,CASES
NZL,New Zealand,2018.0,90.86333333333334,30.0
NZL,New Zealand,2019.0,90.88,2189.0
NZL,New Zealand,2020.0,91.05333333333333,7.0
NZL,New Zealand,2021.0,86.61,0.0
NZL,New Zealand,2022.0,86.41000000000001,0.0
NZL,New Zealand,2023.0,86.49000000000001,0.0
OMN,Oman,2018.0,99.52833333333332,0.0
OMN,Oman,2019.0,99.64833333333333,0.0
OMN,Oman,2020.0,99.66666666666667,7.0
OMN,Oman,2021.0,99.59400000000001,0.0
OMN,Oman,2022.0,97.704,5.0
OMN,Oman,2023.0,99.51666666666667,25.0
PAK,Pakistan,2018.0,70.83333333333333,33007.0
PAK,Pakistan,2019.0,79.83833333333332,2066.0
PAK,Pakistan,2020.0,82.20166666666667,2747.0
PAK,Pakistan,2021.0,80.925,10399.0
PAK,Pakistan,2022.0,83.165,8378.0
PAK,Pakistan,2023.0,86.14999999999999,17722.0
PAN,Panama,2018.0,101.16666666666667,0.0
PAN,Panama,2019.0,97.0,0.0
PAN,Panama,2020.0,76.77333333333333,0.0
PAN,Panama,2021.0,83.55666666666667,0.0
PAN,Panama,2022.0,81.03666666666668,0.0
PAN,Panama,2023.0,75.46333333333332,0.0
PER,Peru,2018.0,83.10666666666667,42.0
PER,Peru,2019.0,75.435,2.0
PER,Peru,2020.0,64.61333333333333,0.0
PER,Peru,2021.0,69.05333333333333,0.0
PER,Peru,2022.0,63.943333333333335,0.0
PER,Peru,2023.0,75.0,0.0
PHL,Philippines,2018.0,66.44333333333333,20827.0
PHL,Philippines,2019.0,73.48,48525.0
PHL,Philippines,2020.0,72.89333333333333,3832.0
PHL,Philippines,2021.0,57.35666666666666,206.0
PHL,Philippines,2022.0,67.55,589.0
PHL,Philippines,2023.0,72.61666666666666,2892.0
PLW,Palau,2018.0,82.5,0.0
PLW,Palau,2019.0,92.5,0.0
PLW,Palau,2020.0,88.23,0.0
PLW,Palau,2021.0,88.43666666666667,0.0
PLW,Palau,2022.0,90.70833333333333,0.0
PLW,Palau,2023.0,92.39166666666667,0.0
PNG,Papua New Guinea,2018.0,38.666666666666664,19.0
PNG,Papua New Guinea,2019.0,26.926666666666666,1.0
PNG,Papua New Guinea,2020.0,35.54,4.0
PNG,Papua New Guinea,2021.0,27.47666666666667,0.0
PNG,Papua New Guinea,2022.0,32.95333333333333,2.0
PNG,Papua New Guinea,2023.0,48.96333333333333,12.0
POL,Poland,2018.0,92.60000000000001,359.0
POL,Poland,2019.0,91.89999999999999,1367.0
POL,Poland,2020.0,88.875,29.0
POL,Poland,2021.0,88.29666666666667,13.0
POL,Poland,2022.0,88.49333333333334,27.0
POL,Poland,2023.0,89.2325,35.0
PRK,Democratic People's Republic of Korea,2018.0,98.46666666666665,0.0
PRK,Democratic People's Republic of Korea,2019.0,98.16666666666667,0.0
PRK,Democratic People's Republic of Korea,2020.0,99.02666666666666,0.0
PRK,Democratic People's Republic of Korea,2021.0,95.46,0.0
PRK,Democratic People's Republic of Korea,2022.0,33.586666666666666,0.0
PRK,Democratic People's Republic of Korea,2023.0,22.153333333333332,0.0
PRT,Portugal,2018.0,97.375,162.0
PRT,Portugal,2019.0,97.93333333333334,10.0
PRT,Portugal,2020.0,96.95,10.0
PRT,Portugal,2021.0,96.525,0.0
PRT,Portugal,2022.0,97.0,0.0
PRT,Portugal,2023.0,96.7,0.0
PRY,Paraguay,2018.0,80.0,0.0
PRY,Paraguay,2019.0,77.0,0.0
PRY,Paraguay,2020.0,67.90333333333332,0.0
PRY,Paraguay,2021.0,59.60666666666666,0.0
PRY,Paraguay,2022.0,45.663333333333334,1.0
PRY,Paraguay,2023.0,70.00333333333333,0.0
PSE,"occupied Palestinian territory, including east Jerusalem",2018.0,99.21,0.0
PSE,"occupied Palestinian territory, including east Jerusalem",2019.0,100.25,228.0
PSE,"occupied Palestinian territory, including east Jerusalem",2020.0,100.6075,1001.0
PSE,"occupied Palestinian territory, including east Jerusalem",2021.0,98.605,11.0
PSE,"occupied Palestinian territory, including east Jerusalem",2022.0,94.95666666666666,0.0
PSE,"occupied Palestinian territory, including east Jerusalem",2023.0,89.18666666666667,3.0
PYF,French Polynesia,2018.0,97.25,0.0
PYF,French Polynesia,2019.0,97.0,0.0
PYF,French Polynesia,2020.0,,0.0
PYF,French Polynesia,2021.0,,0.0
PYF,French Polynesia,2022.0,98.85,0.0
PYF,French Polynesia,2023.0,,0.0
QAT,Qatar,2018.0,97.03333333333335,2.0
QAT,Qatar,2019.0,98.8,5.0
QAT,Qatar,2020.0,88.99000000000001,3.0
QAT,Qatar,2021.0,99.05,1.0
QAT,Qatar,2022.0,99.10666666666667,1.0
QAT,Qatar,2023.0,99.13333333333333,127.0
ROU,Romania,2018.0,77.03333333333333,6407.0
ROU,Romania,2019.0,74.61833333333333,3900.0
ROU,Romania,2020.0,72.03666666666668,1004.0
ROU,Romania,2021.0,79.81,2.0
ROU,Romania,2022.0,68.82833333333333,17.0
ROU,Romania,2023.0,55.92166666666666,3677.0
RUS,Russian Federation,2018.0,97.35000000000001,2539.0
RUS,Russian Federation,2019.0,97.25999999999999,4491.0
RUS,Russian Federation,2020.0,96.61333333333334,1212.0
RUS,Russian Federation,2021.0,96.74000000000001,1.0
RUS,Russian Federation,2022.0,96.98,102.0
RUS,Russian Federation,2023.0,88.87666666666667,13083.0
RWA,Rwanda,2018.0,97.415,229.0
RWA,Rwanda,2019.0,94.04333333333334,818.0
RWA,Rwanda,2020.0,93.12666666666667,108.0
RWA,Rwanda,2021.0,85.855,40.0
RWA,Rwanda,2022.0,95.4175,29.0
RWA,Rwanda,2023.0,91.96999999999998,108.0
SAU,Saudi Arabia,2018.0,97.5,1164.0
SAU,Saudi Arabia,2019.0,95.66666666666667,1035.0
SAU,Saudi Arabia,2020.0,96.10000000000001,35.0
SAU,Saudi Arabia,2021.0,97.485,338.0
SAU,Saudi Arabia,2022.0,97.85000000000001,247.0
SAU,Saudi Arabia,2023.0,96.50333333333333,2254.0
SDN,Sudan,2018.0,79.89999999999999,4980.0
SDN,Sudan,2019.0,82.0,3555.0
SDN,Sudan,2020.0,76.78,401.0
SDN,Sudan,2021.0,72.125,0.0
SDN,Sudan,2023.0,44.555,1377.0
SEAR,South-East Asia Region,2018.0,84.0,34741.0
SEAR,South-East Asia Region,2019.0,85.66666666666667,29389.0
SEAR,South-East Asia Region,2020.0,81.66666666666667,9389.0
SEAR,South-East Asia Region,2021.0,81.0,6448.0
SEAR,South-East Asia Region,2022.0,88.33333333333333,49201.0
SEAR,South-East Asia Region,2023.0,88.0,85368.0
SEN,Senegal,2018.0,73.18833333333333,12.0
SEN,Senegal,2019.0,82.89666666666666,267.0
SEN,Senegal,2020.0,81.81833333333333,212.0
SEN,Senegal,2021.0,83.03,187.0
SEN,Senegal,2022.0,71.61666666666666,508.0
SEN,Senegal,2023.0,70.075,564.0
SGP,Singapore,2018.0,92.48333333333333,38.0
SGP,Singapore,2019.0,94.125,152.0
SGP,Singapore,2022.0,94.105,0.0
SGP,Singapore,2023.0,94.43333333333334,0.0
SLB,Solomon Islands,2018.0,73.68666666666667,0.0
SLB,Solomon Islands,2019.0,67.52499999999999,0.0
SLB,Solomon Islands,2020.0,66.00833333333334,0.0
SLB,Solomon Islands,2021.0,53.51666666666667,0.0
SLB,Solomon Islands,2022.0,90.20666666666666,0.0
SLB,Solomon Islands,2023.0,57.97,0.0
SLE,Sierra Leone,2018.0,79.15833333333333,344.0
SLE,Sierra Leone,2019.0,82.5,40.0
SLE,Sierra Leone,2020.0,77.08666666666666,17.0
SLE,Sierra Leone,2021.0,77.0,170.0
SLE,Sierra Leone,2022.0,81.46666666666667,731.0
SLE,Sierra Leone,2023.0,96.28000000000002,645.0
SLV,El Salvador,2018.0,84.0,0.0
SLV,El Salvador,2019.0,95.0,0.0
SLV,El Salvador,2020.0,75.12333333333333,0.0
SLV,El Salvador,2021.0,88.5,0.0
SLV,El Salvador,2022.0,75.96666666666667,0.0
SLV,El Salvador,2023.0,85.35666666666667,0.0
SMR,San Marino,2018.0,86.53333333333335,0.0
SMR,San Marino,2019.0,82.39999999999999,12.0
SMR,San Marino,2020.0,84.55333333333333,0.0
SMR,San Marino,2021.0,84.995,0.0
SMR,San Marino,2022.0,87.825,0.0
SMR,San Marino,2023.0,84.02,0.0
SOM,Somalia,2018.0,62.0,9126.0
SOM,Somalia,2019.0,62.666666666666664,283.0
SOM,Somalia,2020.0,61.93333333333334,2531.0
SOM,Somalia,2021.0,33.0275,7191.0
SOM,Somalia,2022.0,41.81,17361.0
SOM,Somalia,2023.0,40.945,3167.0
SRB,Serbia,2018.0,91.55,5076.0
SRB,Serbia,2019.0,89.25,22.0
SRB,Serbia,2020.0,81.06666666666666,0.0
SRB,Serbia,2021.0,80.36666666666666,1.0
SRB,Serbia,2022.0,85.26,0.0
SRB,Serbia,2023.0,87.66000000000001,50.0
SSD,South Sudan,2018.0,56.28,263.0
SSD,South Sudan,2019.0,35.666666666666664,3401.0
SSD,South Sudan,2020.0,58.379999999999995,1290.0
SSD,South Sudan,2021.0,75.39666666666666,0.0
SSD,South Sudan,2022.0,67.74,3608.0
SSD,South Sudan,2023.0,84.33333333333333,7957.0
STP,Sao Tome and Principe,2018.0,85.16666666666667,0.0
STP,Sao Tome and Principe,2019.0,88.0,0.0
STP,Sao Tome and Principe,2021.0,73.01,0.0
STP,Sao Tome and Principe,2023.0,88.09666666666668,0.0
SUR,Suriname,2018.0,63.666666666666664,0.0
SUR,Suriname,2019.0,58.666666666666664,0.0
SUR,Suriname,2020.0,45.29999999999999,0.0
SUR,Suriname,2021.0,62.526666666666664,0.0
SUR,Suriname,2022.0,74.28666666666668,0.0
SUR,Suriname,2023.0,73.35333333333334,0.0
SVK,Slovakia,2018.0,96.66666666666667,565.0
SVK,Slovakia,2019.0,97.0,318.0
SVK,Slovakia,2020.0,96.975,0.0
SVK,Slovakia,2021.0,95.75666666666666,0.0
SVK,Slovakia,2022.0,95.30333333333333,0.0
SVK,Slovakia,2023.0,94.48333333333333,6.0
SVN,Slovenia,2018.0,93.6,9.0
SVN,Slovenia,2019.0,93.775,51.0
SVN,Slovenia,2020.0,92.575,6.0
SVN,Slovenia,2021.0,93.0,0.0
SVN,Slovenia,2022.0,94.0,0.0
SVN,Slovenia,2023.0,91.975,1.0
SWE,Sweden,2018.0,96.0,43.0
SWE,Sweden,2019.0,95.73333333333333,20.0
SWE,Sweden,2020.0,95.36666666666667,5.0
SWE,Sweden,2021.0,94.05,0.0
SWE,Sweden,2022.0,91.53333333333335,5.0
SWE,Sweden,2023.0,92.575,11.0
SWZ,Eswatini,2018.0,78.88333333333334,0.0
SWZ,Eswatini,2019.0,78.8,0.0
SWZ,Eswatini,2020.0,73.22,0.0
SWZ,Eswatini,2021.0,74.63,0.0
SWZ,Eswatini,2022.0,79.91333333333334,64.0
SWZ,Eswatini,2023.0,83.50666666666666,3.0
SXM,Sint Maarten (Dutch part),2018.0,90.0,0.0
SYC,Seychelles,2018.0,96.41666666666667,0.0
SYC,Seychelles,2019.0,99.2,0.0
SYC,Seychelles,2020.0,98.2,27.0
SYC,Seychelles,2021.0,90.15333333333335,0.0
SYC,Seychelles,2022.0,98.01666666666667,0.0
SYC,Seychelles,2023.0,91.06666666666666,0.0
SYR,Syrian Arab Republic,2018.0,73.5,329.0
SYR,Syrian Arab Republic,2019.0,74.5,27.0
SYR,Syrian Arab Republic,2020.0,70.91333333333334,15.0
SYR,Syrian Arab Republic,2021.0,71.14333333333333,11.0
SYR,Syrian Arab Republic,2022.0,54.583333333333336,217.0
SYR,Syrian Arab Republic,2023.0,73.17999999999999,744.0
TCA,Turks and Caicos Islands,2018.0,87.5,0.0
TCA,Turks and Caicos Islands,2019.0,92.0,0.0
TCA,Turks and Caicos Islands,2020.0,89.355,0.0
TCA,Turks and Caicos Islands,2021.0,82.955,0.0
TCA,Turks and Caicos Islands,2022.0,96.185,0.0
TCA,Turks and Caicos Islands,2023.0,97.695,0.0
TCD,Chad,2018.0,60.31666666666666,1457.0
TCD,Chad,2019.0,59.193333333333335,1882.0
TCD,Chad,2020.0,64.87333333333333,2170.0
TCD,Chad,2021.0,72.67333333333333,2577.0
TCD,Chad,2022.0,38.0,2158.0
TCD,Chad,2023.0,65.08,11862.0
TGO,Togo,2018.0,80.43333333333334,38.0
TGO,Togo,2019.0,73.45166666666667,69.0
TGO,Togo,2020.0,67.14,91.0
TGO,Togo,2021.0,69.30333333333333,82.0
TGO,Togo,2022.0,73.515,722.0
TGO,Togo,2023.0,74.41666666666667,686.0
THA,Thailand,2018.0,90.265,6035.0
THA,Thailand,2019.0,90.62,5412.0
THA,Thailand,2020.0,91.03,0.0
THA,Thailand,2021.0,86.4725,0.0
THA,Thailand,2022.0,86.46666666666665,64.0
THA,Thailand,2023.0,87.575,64.0
TJK,Tajikistan,2018.0,97.46666666666665,0.0
TJK,Tajikistan,2019.0,97.5,7.0
TJK,Tajikistan,2020.0,97.39666666666666,168.0
TJK,Tajikistan,2021.0,96.46333333333332,10.0
TJK,Tajikistan,2022.0,97.57333333333334,454.0
TJK,Tajikistan,2023.0,96.96666666666665,294.0
TKL,Tokelau,2018.0,100.0,0.0
TKL,Tokelau,2019.0,98.0,0.0
TKL,Tokelau,2020.0,94.5,0.0
TKL,Tokelau,2021.0,95.0,0.0
TKL,Tokelau,2022.0,100.0,0.0
TKL,Tokelau,2023.0,96.15,0.0
TKM,Turkmenistan,2018.0,99.0,0.0
TKM,Turkmenistan,2019.0,99.03333333333335,0.0
TKM,Turkmenistan,2020.0,98.76666666666667,0.0
TKM,Turkmenistan,2021.0,97.76666666666667,0.0
TKM,Turkmenistan,2022.0,98.5,0.0
TKM,Turkmenistan,2023.0,98.93333333333334,0.0
TLS,Timor-Leste,2018.0,68.78333333333333,0.0
TLS,Timor-Leste,2019.0,78.5,22.0
TLS,Timor-Leste,2020.0,85.39333333333333,2.0
TLS,Timor-Leste,2021.0,91.63333333333333,0.0
TLS,Timor-Leste,2022.0,101.40333333333335,8.0
TLS,Timor-Leste,2023.0,87.08,7.0
TON,Tonga,2018.0,99.0,0.0
TON,Tonga,2019.0,99.16666666666667,659.0
TON,Tonga,2020.0,99.315,0.0
TON,Tonga,2021.0,99.27666666666666,0.0
TON,Tonga,2022.0,99.27666666666666,0.0
TON,Tonga,2023.0,99.32,12.0
TTO,Trinidad and Tobago,2018.0,91.0,0.0
TTO,Trinidad and Tobago,2019.0,95.5,0.0
TTO,Trinidad and Tobago,2020.0,90.37333333333333,0.0
TTO,Trinidad and Tobago,2021.0,90.58,0.0
TTO,Trinidad and Tobago,2022.0,91.99000000000001,0.0
TTO,Trinidad and Tobago,2023.0,90.25999999999999,0.0
TUN,Tunisia,2018.0,95.18166666666667,13.0
TUN,Tunisia,2019.0,96.26166666666667,4669.0
TUN,Tunisia,2020.0,95.39833333333333,20.0
TUN,Tunisia,2021.0,94.74166666666667,7.0
TUN,Tunisia,2022.0,94.70333333333333,11.0
TUN,Tunisia,2023.0,94.72666666666667,10.0
TUR,Türkiye,2018.0,91.5,716.0
TUR,Türkiye,2019.0,92.52333333333333,2904.0
TUR,Türkiye,2020.0,94.01333333333334,0.0
TUR,Türkiye,2021.0,94.54333333333334,0.0
TUR,Türkiye,2022.0,94.69666666666666,103.0
TUV,Tuvalu,2018.0,84.53333333333335,0.0
TUV,Tuvalu,2019.0,94.2,0.0
TUV,Tuvalu,2020.0,89.09666666666665,0.0
TUV,Tuvalu,2021.0,88.63333333333333,0.0
TUV,Tuvalu,2022.0,89.57000000000001,0.0
TUV,Tuvalu,2023.0,97.87333333333333,0.0
TZA,United Republic of Tanzania,2018.0,87.13666666666667,74.0
TZA,United Republic of Tanzania,2019.0,89.42166666666667,120.0
TZA,United Republic of Tanzania,2020.0,85.3,127.0
TZA,United Republic of Tanzania,2021.0,79.96833333333333,0.0
TZA,United Republic of Tanzania,2022.0,93.09333333333332,612.0
TZA,United Republic of Tanzania,2023.0,106.705,2887.0
UGA,Uganda,2018.0,84.08666666666666,2627.0
UGA,Uganda,2019.0,83.98,920.0
UGA,Uganda,2020.0,93.13999999999999,314.0
UGA,Uganda,2021.0,90.0,606.0
UGA,Uganda,2022.0,76.14833333333333,52.0
UGA,Uganda,2023.0,62.24400000000001,399.0
UKR,Ukraine,2018.0,90.33333333333333,53219.0
UKR,Ukraine,2019.0,92.46666666666665,57282.0
UKR,Ukraine,2020.0,83.43,264.0
UKR,Ukraine,2021.0,87.27166666666666,16.0
UKR,Ukraine,2022.0,71.56666666666666,11.0
UKR,Ukraine,2023.0,89.72166666666668,66.0
URY,Uruguay,2018.0,94.0,0.0
URY,Uruguay,2019.0,97.5,9.0
URY,Uruguay,2020.0,93.32666666666667,2.0
URY,Uruguay,2021.0,87.64333333333333,0.0
URY,Uruguay,2022.0,93.87,0.0
URY,Uruguay,2023.0,93.03666666666668,0.0
USA,United States of America,2018.0,92.95,375.0
USA,United States of America,2019.0,92.6,0.0
USA,United States of America,2020.0,92.23333333333333,1275.0
USA,United States of America,2021.0,92.86666666666667,14.0
USA,United States of America,2022.0,92.86666666666667,0.0
USA,United States of America,2023.0,93.5,0.0
UZB,Uzbekistan,2018.0,97.73333333333333,22.0
UZB,Uzbekistan,2019.0,98.46666666666665,1672.0
UZB,Uzbekistan,2020.0,99.47666666666667,4103.0
UZB,Uzbekistan,2021.0,98.86666666666667,0.0
UZB,Uzbekistan,2022.0,99.38333333333333,7.0
UZB,Uzbekistan,2023.0,99.33333333333333,1176.0
VCT,Saint Vincent and the Grenadines,2018.0,113.66666666666667,0.0
VCT,Saint Vincent and the Grenadines,2019.0,121.33333333333333,0.0
VCT,Saint Vincent and the Grenadines,2020.0,104.03333333333335,0.0
VCT,Saint Vincent and the Grenadines,2021.0,94.78000000000002,0.0
VCT,Saint Vincent and the Grenadines,2022.0,99.35000000000001,0.0
VCT,Saint Vincent and the Grenadines,2023.0,91.10666666666667,0.0
VEN,Venezuela (Bolivarian Republic of),2018.0,56.5,5667.0
VEN,Venezuela (Bolivarian Republic of),2019.0,53.0,548.0
VEN,Venezuela (Bolivarian Republic of),2020.0,52.123333333333335,0.0
VEN,Venezuela (Bolivarian Republic of),2021.0,52.656666666666666,0.0
VEN,Venezuela (Bolivarian Republic of),2022.0,41.0375,0.0
VEN,Venezuela (Bolivarian Republic of),2023.0,53.72,0.0
VGB,British Virgin Islands,2018.0,88.5,0.0
VGB,British Virgin Islands,2019.0,84.0,0.0
VGB,British Virgin Islands,2020.0,98.13,0.0
VGB,British Virgin Islands,2021.0,76.34,0.0
VGB,British Virgin Islands,2022.0,75.48,0.0
VGB,British Virgin Islands,2023.0,79.375,0.0
VNM,Viet Nam,2018.0,93.64,2256.0
VNM,Viet Nam,2019.0,93.70750000000001,14156.0
VNM,Viet Nam,2020.0,95.0275,846.0
VNM,Viet Nam,2021.0,86.96999999999998,162.0
VNM,Viet Nam,2022.0,84.32333333333334,23.0
VNM,Viet Nam,2023.0,83.99666666666667,43.0
VUT,Vanuatu,2018.0,75.66666666666667,0.0
VUT,Vanuatu,2019.0,78.69,0.0
VUT,Vanuatu,2020.0,78.0,0.0
VUT,Vanuatu,2021.0,50.0,0.0
VUT,Vanuatu,2022.0,70.0,0.0
VUT,Vanuatu,2023.0,61.2,0.0
WLF,Wallis and Futuna,2018.0,,0.0
WLF,Wallis and Futuna,2019.0,,0.0
WPR,Western Pacific Region,2018.0,92.33333333333333,29503.0
WPR,Western Pacific Region,2019.0,92.33333333333333,78479.0
WPR,Western Pacific Region,2020.0,92.0,6605.0
WPR,Western Pacific Region,2021.0,89.66666666666667,1064.0
WPR,Western Pacific Region,2022.0,90.33333333333333,1442.0
WPR,Western Pacific Region,2023.0,91.0,5630.0
WSM,Samoa,2018.0,34.0,0.0
WSM,Samoa,2019.0,77.43666666666667,5687.0
WSM,Samoa,2020.0,62.48333333333333,11.0
WSM,Samoa,2021.0,56.050000000000004,0.0
WSM,Samoa,2022.0,63.48,0.0
WSM,Samoa,2023.0,81.0325,0.0
XKX,Kosovo (in accordance with UN Security Council resolution 1244 (1999)),2020.0,91.85,0.0
XKX,Kosovo (in accordance with UN Security Council resolution 1244 (1999)),2021.0,88.41,0.0
XKX,Kosovo (in accordance with UN Security Council resolution 1244 (1999)),2022.0,90.66,0.0
XKX,Kosovo (in accordance with UN Security Council resolution 1244 (1999)),2023.0,91.76,1.0
YEM,Yemen,2018.0,57.31666666666666,10640.0
YEM,Yemen,2019.0,58.333333333333336,1161.0
YEM,Yemen,2020.0,58.166666666666664,298.0
YEM,Yemen,2021.0,61.666666666666664,4904.0
YEM,Yemen,2022.0,64.66666666666667,23941.0
YEM,Yemen,2023.0,60.94333333333333,49755.0
ZAF,South Africa,2018.0,78.34666666666668,71.0
ZAF,South Africa,2019.0,80.96666666666667,59.0
ZAF,South Africa,2020.0,80.14666666666666,40.0
ZAF,South Africa,2021.0,84.64666666666666,21.0
ZAF,South Africa,2022.0,86.50666666666666,400.0
ZAF,South Africa,2023.0,81.72500000000001,1033.0
ZMB,Zambia,2018.0,79.54833333333333,11.0
ZMB,Zambia,2019.0,79.495,15.0
ZMB,Zambia,2020.0,92.94833333333334,237.0
ZMB,Zambia,2021.0,83.62666666666667,55.0
ZMB,Zambia,2022.0,80.43666666666667,1755.0
ZMB,Zambia,2023.0,74.42333333333333,5653.0
ZWE,Zimbabwe,2018.0,82.28666666666668,1.0
ZWE,Zimbabwe,2019.0,80.0,4.0
ZWE,Zimbabwe,2020.0,79.54666666666667,3.0
ZWE,Zimbabwe,2021.0,82.0,282.0
ZWE,Zimbabwe,2022.0,84.78166666666667,5532.0
ZWE,Zimbabwe,2023.0,85.80166666666666,5532.0
